X	intensity_IB_1_24	intensity_IB2_1_24	intensity_KR_1_24	intensity_IB_30_6	intensity_IB2_30_6	intensity_KR_30_6
266|M	NA	1687300	NA	NA	655480	NA
267|M	6211400	162090000	1573600	7408600	265190000	4719900
268|M	6211400	158690000	1573600	7408600	377320000	4719900
275|M	NA	NA	NA	NA	27418000	NA
276|M	NA	13780000	NA	NA	15076000	NA
277|M	NA	NA	NA	NA	NA	4520600
278|M	3309200	NA	NA	NA	12002000	NA
279|M	NA	NA	NA	1654900	50376000	NA
280|M	NA	155330000	10146000	NA	142310000	9707300
284|M	NA	130880000	NA	NA	252710000	3599100
285|M	1250000	NA	NA	1700800	9626700	NA
286|M	1250000	46048000	NA	1700800	NA	NA
287|M	NA	46048000	NA	1700800	134240000	NA
288|M	1250000	46048000	NA	1700800	134240000	NA
289|M	NA	3516800	NA	NA	NA	NA
290|M	NA	19630000	NA	NA	147200000	2415600
291|M	NA	966920	NA	838350	NA	NA
292|M	NA	12105000	NA	361460	NA	NA
293|M	1919100	170150000	3104100	1339700	80167000	11607000
294|M	NA	NA	2141900	NA	NA	NA
295|M	NA	17612000	NA	NA	8026100	NA
296|M	27078000	3798600000	111470000	29553000	2.566e+09	418970000
297|M	NA	3998600	NA	NA	1204000	NA
302|M	NA	32911000	NA	NA	69284000	NA
303|M	NA	2708200	NA	NA	24195000	NA
304|M	5410200	132210000	2660000	2417400	125090000	10791000
305|M	5989500	101370000	7070200	4666000	114950000	NA
306|M	285870	471900000	11778000	25541000	509740000	33774000
308|M	NA	3521900	NA	NA	NA	NA
310|M	NA	NA	NA	NA	54228000	422570
311|M	NA	42424000	NA	190560	NA	422570
312|M	24391000	1738500000	10677000	18116000	1.46e+09	8220300
313|M	9103000	52533000	38490000	25382000	114800000	65391000
316|M	NA	158090000	NA	NA	97570000	NA
317|M	NA	219270000	NA	234870	323870000	NA
318|M	5669600	196200000	NA	18097000	429570000	3310700
319|M	NA	67490000	NA	NA	106610000	834730
320|M	NA	NA	NA	NA	25109000	NA
321|M	NA	NA	NA	NA	2143300	NA
322|M	2752400	334960000	6415200	2478700	14227000	24573000
323|M	4046300	582310000	4465600	10417000	528830000	47234000
324|M	34605000	1332300000	8349400	38613000	709870000	18457000
325|M	2532900	25737000	1349400	NA	NA	NA
326|M	NA	16076000	NA	3403900	NA	NA
327|M	2810300	NA	NA	2758100	62323000	NA
328|M	3285200	87237000	4429100	4610800	76646000	882350
329|M	NA	5730800	NA	NA	NA	NA
330|M	NA	NA	28147000	NA	NA	NA
331|M	NA	38855000	NA	2652800	34018000	NA
332|M	NA	1340400	NA	NA	NA	NA
333|M	5574900	490960000	3979200	2019000	403560000	4151200
334|M	3090800	878930000	6995700	2369700	305840000	10507000
335|M	NA	169640000	3979200	2019000	130050000	36143000
337|M	1908900	46044000	NA	2119600	43042000	NA
338|M	NA	147540000	5018300	544810	126030000	15505000
339|M	NA	446360000	2039300	NA	509650000	NA
340|M	4218500	722910000	3403400	7464900	574840000	28750000
341|M	NA	374810000	4094100	3599300	183030000	NA
342|M	14260000	181880000	6325900	3064500	512380000	4675100
343|M	NA	NA	NA	NA	5384400	1619000
344|M	1694500	170450000	190610	6261500	86647000	NA
345|M	135260	3759200	NA	92056	6680000	NA
346|M	345090	112910000	NA	507330	66837000	NA
348|M	2079800	971600	NA	NA	2124300	NA
349|M	NA	2770400	NA	NA	2557900	NA
351|M	1788700	54164000	NA	995610	30636000	NA
352|M	5971400	122420000	NA	2465800	146880000	NA
353|M	31513000	3581600000	51697000	18587000	2136300000	65453000
354|M	NA	100280000	NA	511880	45222000	NA
355|M	NA	9470700	NA	NA	NA	NA
356|M	NA	9470700	NA	NA	NA	NA
357|M	NA	51343000	465750	NA	56290000	3395800
358|M	10826000	1150700000	435100	2655400	541400000	4099500
359|M	NA	NA	859320	NA	NA	NA
360|M	774890	5195200	3252500	1874200	3845700	23519000
361|M	NA	NA	NA	1184500	NA	NA
362|M	NA	27398000	NA	NA	98688000	NA
363|M	NA	2548900	NA	NA	1493600	NA
364|M	NA	NA	3900700	NA	NA	NA
365|M	NA	NA	3900700	NA	NA	NA
366|M	8151400	340250000	14485000	12817000	398270000	10044000
367|M	NA	NA	NA	NA	NA	778710
368|M	NA	NA	NA	2056500	NA	6599800
369|M	2756300	63843000	941420	1497800	44061000	1333600
371|M	NA	NA	NA	1189400	NA	NA
372|M	66764000	3975700000	32051000	53656000	4291900000	364860000
373|M	222860000	1.0156e+10	569140000	140730000	7631700000	1.414e+09
374|M	10590000	795250000	21231000	5262400	1102100000	69223000
376|M	10179000	359060000	3241600	7571200	184390000	NA
377|M	13003000	1239200000	26870000	27007000	943250000	5235300
378|M	1230300	37127000	1638400	1976000	63263000	NA
379|M	31899000	428540000	19505000	24197000	149880000	8778300
380|M	NA	15411000	NA	NA	21486000	NA
381|M	635780	7286500	2279800	1608200	22577000	5136200
382|M	NA	39348000	1498100	NA	86981000	NA
383|M	NA	NA	74002000	NA	NA	NA
384|M	NA	NA	74002000	NA	NA	NA
385|M	NA	NA	74002000	NA	NA	NA
395|M	NA	13584000	NA	NA	NA	NA
396|M	1461700	NA	NA	NA	69696000	NA
397|M	NA	1761500	NA	NA	512360	NA
398|M	183770	7293000	508220	21392	8024600	NA
399|M	709850	9368100	NA	906360	4606300	NA
400|M	5638200	82853000	8361400	3812200	104110000	1007100
402|M	4063000	NA	NA	1977300	12204000	NA
403|M	4101700	54387000	NA	4075100	143910000	2134500
404|M	1887100	43103000	NA	NA	87403000	9770000
405|M	NA	590660000	6724000	NA	979230000	NA
406|M	NA	590660000	6724000	NA	979230000	NA
407|M	NA	590660000	6724000	NA	979230000	NA
408|M	NA	532590000	2340600	NA	870870000	NA
409|M	NA	NA	NA	NA	7863900	NA
410|M	NA	NA	NA	NA	7172500	NA
411|M	52461000	5311200000	29120000	53761000	5.388e+09	32724000
412|M	NA	87725000	2894800	825330	14492000	NA
413|M	3291300	243810000	21327000	6200500	183330000	NA
414|M	1574700	271370000	2230000	1709900	210220000	3772300
415|M	NA	30970000	NA	NA	14349000	NA
416|M	NA	43999000	NA	3078100	27750000	NA
417|M	1523000	493700	NA	981700	NA	NA
418|M	NA	NA	NA	NA	4946500	NA
419|M	628040	NA	NA	NA	NA	NA
420|M	NA	132010000	NA	NA	591400000	993930
421|M	NA	NA	NA	NA	4946500	NA
423|M	1132600	NA	NA	NA	NA	NA
424|M	737770000	1.0569e+11	801950000	870890000	1.0003e+11	516620000
425|M	NA	12686000	NA	NA	2226600	NA
427|M	NA	14777000	NA	NA	86147000	NA
428|M	NA	2566700	NA	NA	NA	NA
429|M	31370000	NA	NA	2755700	NA	NA
430|M	31370000	NA	NA	2755700	NA	NA
431|M	138540	11458000	NA	NA	2869300	NA
433|M	6175400	1182300000	2075600	4588400	1230400000	1288400
434|M	NA	NA	NA	NA	3212500	NA
435|M	NA	NA	NA	NA	2266200	NA
436|M	NA	NA	NA	NA	946280	NA
437|M	2856500	193920000	NA	1113200	206640000	NA
438|M	NA	2674500	NA	NA	NA	NA
439|M	NA	284910000	NA	149400	373720000	NA
440|M	NA	NA	3273900	431740	NA	1528100
441|M	NA	NA	981730	431740	NA	NA
442|M	NA	NA	1736500	NA	NA	586440
443|M	NA	NA	NA	NA	2690000	3120200
444|M	46784000	1489800000	14614000	10842000	1212500000	99741000
445|M	NA	2180300	NA	NA	NA	NA
446|M	15292000	287830000	3033400	56989	489320000	22523000
447|M	290580	121110000	2145700	NA	244160000	9629900
448|M	NA	67938000	3070700	732770	77650000	4088000
449|M	11076000	109180000	3020300	6171600	78060000	2370800
450|M	NA	NA	310830	NA	NA	NA
451|M	77762	1019200	NA	243290	78952	NA
452|M	NA	8354000	NA	NA	11816000	NA
453|M	NA	130640000	NA	NA	161010000	3243000
454|M	NA	NA	78308000	NA	NA	NA
455|M	10899000	194130000	6482700	6330700	319620000	5676200
456|M	NA	3008800	NA	NA	32720000	NA
457|M	NA	20781000	NA	NA	16652000	NA
458|M	NA	29077000	NA	NA	121230000	NA
459|M	NA	2797000	NA	NA	NA	NA
460|M	NA	NA	NA	NA	NA	5848300
461|M	NA	NA	NA	NA	NA	5848300
462|M	2037000	125750000	3096700	3509100	110380000	8772500
463|M	1320500	12972000	173200	345200	NA	2757700
464|M	27451000	50881000	367240	NA	584100000	1782400
465|M	1743400	86096000	NA	NA	44626000	NA
466|M	NA	7317600	NA	NA	41881000	NA
467|M	3577300	199660000	NA	3122000	145440000	NA
468|M	NA	NA	NA	NA	82713000	NA
469|M	NA	NA	123680	2631100	20725000	NA
470|M	NA	NA	123680	2631100	20725000	NA
471|M	1168100	NA	NA	NA	736590000	NA
472|M	4851300	NA	NA	1490500	NA	NA
473|M	4851300	NA	NA	1490500	NA	NA
474|M	1143500	NA	NA	242520	NA	NA
475|M	1542100	48185000	208800	1619500	27461000	NA
476|M	NA	131780	NA	NA	1020900	NA
477|M	1210400	10405000	381370	NA	13184000	NA
478|M	1752000	105300000	5125800	2543200	75491000	8582200
480|M	NA	53131000	NA	NA	NA	NA
481|M	NA	NA	NA	NA	6367700	NA
486|M	1059200	65591000	NA	1433400	156700000	NA
487|M	1059200	65591000	NA	1433400	156700000	NA
488|M	1059200	65591000	NA	1433400	156700000	NA
489|M	1059200	65591000	NA	1433400	156700000	NA
492|M	NA	404400000	1894300	NA	53410000	2530600
493|M	NA	134470000	NA	NA	365760000	NA
495|M	3978000	130130000	3613900	4122900	150970000	1614600
496|M	NA	51301000	NA	NA	35972000	NA
497|M	NA	6124300	NA	NA	NA	NA
498|M	NA	NA	1335800	NA	NA	NA
499|M	NA	3183900	NA	NA	NA	NA
500|M	NA	NA	NA	NA	NA	1049500
501|M	18988000	703580000	15983000	11238000	636090000	8442000
502|M	16094000	647320000	11026000	11238000	455950000	8442000
503|M	NA	NA	NA	NA	1517000	NA
505|M	2680300	165080000	3510900	5883300	235680000	1385600
506|M	237570	37764000	1483100	561380	NA	5423900
507|M	10835000	283580000	6996500	4759900	440070000	17012000
508|M	1926100	NA	559300	233630	NA	NA
509|M	3517700	NA	NA	5039200	NA	NA
510|M	2015100	78151000	3705600	357880	34630000	4171800
513|M	307820	431640000	NA	845750	381370000	NA
514|M	NA	12929000	NA	NA	17029000	NA
515|M	NA	12929000	NA	NA	17029000	NA
518|M	NA	49572000	NA	1044900	NA	NA
519|M	2121000	NA	NA	NA	NA	NA
520|M	961280	19098000	429870	4263300	NA	82886000
521|M	1947400	2488600000	16725000	4263300	5380900000	94870000
522|M	NA	45202000	NA	1515500	105470000	NA
523|M	NA	1467700	NA	NA	NA	NA
524|M	NA	52333000	99451	286770	35068000	1988800
525|M	NA	25860000	865820	497010	116970000	8850200
526|M	NA	645070000	2709200	1026200	395190000	17012000
527|M	NA	633020000	27006000	1026200	285490000	27150000
528|M	NA	NA	NA	NA	9249100	NA
529|M	NA	40016000	NA	NA	29024000	NA
530|M	NA	68808000	4469800	NA	34877000	NA
531|M	NA	96234000	12584000	NA	75635000	7323300
532|M	NA	96234000	12584000	NA	75635000	7323300
533|M	NA	NA	965020	NA	NA	NA
537|M	NA	NA	NA	NA	29377000	NA
538|M	NA	NA	NA	NA	58067000	NA
539|M	NA	45764000	643990	241960	47748000	NA
540|M	NA	NA	NA	NA	1523300	NA
541|M	NA	NA	NA	NA	732660	NA
542|M	NA	13299000	NA	NA	23114000	NA
543|M	1118000	NA	6141700	NA	1689200	3761100
544|M	NA	17991000	NA	NA	67745000	NA
545|M	NA	17991000	NA	NA	60894000	NA
546|M	NA	NA	NA	NA	102910000	NA
547|M	NA	NA	NA	NA	102910000	NA
549|M	NA	89420000	380940	844790	49071000	13269000
551|M	NA	152080000	NA	NA	435980000	NA
552|M	NA	1033900	NA	NA	NA	NA
553|M	NA	16202000	NA	3073700	12725000	NA
554|M	NA	NA	NA	NA	25607000	NA
556|M	NA	NA	NA	NA	4432600	NA
558|M	103580000	1723800000	78598000	56677000	1587600000	246720000
559|M	NA	NA	17703000	NA	NA	NA
560|M	NA	306070000	NA	NA	NA	NA
561|M	20662000	13947000	1748000	NA	81473000	4097400
562|M	3029100	6468900000	48971000	7408300	5230600000	22152000
563|M	NA	NA	NA	NA	NA	1292000
564|M	NA	52694000	NA	69097	29597000	NA
565|M	292100000	2.4667e+10	314950000	356490000	2.5348e+10	312230000
566|M	NA	346720	NA	NA	347900	NA
567|M	NA	29861000	NA	NA	41659000	NA
568|M	1990200	88259000	NA	NA	236560000	NA
569|M	1990200	88259000	NA	NA	236560000	NA
570|M	3702600	264300000	362030	1047800	501100000	3520000
571|M	NA	16275000	NA	NA	58089000	NA
572|M	NA	NA	49536	NA	NA	NA
573|M	NA	NA	49536	NA	NA	NA
574|M	NA	751750000	NA	NA	405120000	NA
575|M	NA	8158300	NA	NA	7057900	NA
576|M	NA	3158800	NA	NA	NA	NA
577|M	37238000	819390000	12491000	19439000	1335100000	145960000
580|M	4690200	16013000	1800400	1939700	NA	159820
581|M	426120	71565000	369580	145390	11245000	1009200
582|M	NA	NA	NA	NA	1671100	NA
583|M	NA	NA	NA	NA	1671100	NA
584|M	NA	NA	NA	NA	3680900	NA
585|M	NA	1207400	NA	NA	1666500	NA
586|M	NA	6866400	NA	NA	95071000	NA
587|M	810140	6739700	1032500	1966600	NA	1388500
588|M	NA	116780000	NA	944440	271830000	NA
589|M	NA	188790000	NA	944440	299570000	NA
590|M	39033000	1626500000	46701000	6697800	1253900000	91578000
591|M	NA	NA	NA	NA	NA	11699000
592|M	56174000	1434700000	36312000	12120000	949550000	95479000
593|M	1011600	199220000	NA	NA	120470000	NA
594|M	1011600	164470000	NA	NA	120470000	NA
595|M	535090	73415000	NA	NA	59620000	NA
596|M	60023000	1902800000	98829000	26547000	2337300000	281610000
597|M	1396300	30698000	915710	1894100	53743000	452140
600|M	NA	NA	NA	NA	37819000	NA
601|M	NA	NA	NA	NA	37819000	NA
602|M	NA	NA	NA	NA	37819000	NA
603|M	NA	9676300	NA	NA	4866200	NA
604|M	NA	NA	NA	475130	NA	NA
605|M	NA	4767600	NA	NA	1745300	NA
606|M	NA	940670	NA	NA	NA	NA
607|M	NA	NA	NA	NA	8218800	NA
608|M	NA	NA	NA	1281100	27502000	NA
609|M	NA	NA	NA	1281100	27502000	NA
610|M	NA	7298700	NA	NA	NA	NA
612|M	NA	62325000	NA	NA	NA	NA
613|M	1419600	321650000	10091000	26221000	1130300000	28878000
614|M	NA	5920500	NA	NA	NA	NA
615|M	NA	29536000	1569400	NA	111820000	NA
616|M	100470000	8070300000	141380000	66556000	6016900000	504610000
618|M	NA	NA	NA	482720	NA	NA
619|M	8580400	NA	NA	NA	NA	NA
620|M	NA	30050000	NA	NA	336520000	7608200
621|M	3318900	584440000	24771000	10934000	15374000	12567000
622|M	NA	6593500	NA	NA	72429000	NA
623|M	NA	9743400	NA	NA	16143000	NA
624|M	NA	16784000	NA	NA	5231400	NA
625|M	281110	18275000	NA	NA	49695000	NA
626|M	281110	10217000	NA	NA	41124000	NA
628|M	NA	3567700	NA	NA	NA	NA
629|M	114030000	5037700000	178970000	50718000	5203900000	650300000
630|M	3583500	188720000	NA	2608700	62485000	NA
631|M	317230	16311000	NA	292200	NA	NA
632|M	53514000	7726200000	12211000	24163000	5692600000	22378000
633|M	NA	3891500	NA	NA	NA	NA
634|M	357990	119800000	10898000	2422600	74116000	NA
635|M	890140	159500000	2267300	NA	64432000	3894500
637|M	NA	NA	NA	495930	21684000	NA
638|M	NA	NA	NA	NA	3037600	NA
639|M	NA	NA	32171	173560	NA	3791000
640|M	NA	47488000	40659	66072	42608000	1691400
641|M	NA	340180	1325800	1314600	100990000	11438000
645|M	10206000	283920000	14446000	7988400	129110000	NA
646|M	2804300	102760000	3177600	2502300	65471000	713880
647|M	NA	NA	NA	2928.1	4508600	NA
648|M	4967700	127450000	1598000	7698800	162410000	2653100
649|M	330840	54777000	267940	NA	8770700	877970
650|M	57445000	2975700000	96126000	32685000	2107500000	449650000
654|M	NA	380380000	NA	NA	1510700000	728820
655|M	NA	380380000	NA	NA	1510700000	728820
656|M	NA	231950	NA	NA	NA	NA
660|M	NA	114250000	NA	NA	NA	NA
661|M	NA	7435200	NA	NA	22239000	NA
662|M	NA	7435200	NA	NA	24090000	NA
663|M	NA	NA	NA	NA	NA	5111900
664|M	NA	78163000	NA	NA	89835000	NA
665|M	NA	75833000	NA	415570	66353000	NA
666|M	3030000	479210000	1587900	2363900	455920000	1113300
667|M	NA	33505000	NA	NA	38817000	NA
668|M	NA	NA	NA	NA	NA	17853
669|M	NA	NA	NA	NA	NA	17853
670|M	23903000	339220000	3219400	13905000	517740000	26761000
671|M	8325500	250820000	20683000	2989100	226830000	31195000
673|M	NA	8046600	NA	NA	NA	NA
674|M	NA	NA	NA	NA	NA	5018900
675|M	11323000	3362600000	149170000	25924000	3091700000	393900000
677|M	2597700	429830000	2166000	7181500	775810000	37559000
678|M	4216800	305960000	2194200	8897100	628590000	25129000
679|M	NA	NA	644740	NA	NA	3789600
680|M	1050900	NA	1366700	NA	NA	22232000
681|M	2138300	27773000	NA	5981200	NA	NA
682|M	NA	2168700	28354000	NA	NA	15909000
683|M	NA	2168700	NA	NA	NA	19518000
684|M	1189000	43814000	9243500	690860	41624000	9760000
685|M	2253100	43814000	10786000	690860	41624000	20280000
686|M	NA	NA	3430400	NA	NA	7109300
690|M	18118000	275150000	5348800	12910000	231190000	22518000
691|M	11765000	213540000	2612200	11413000	191040000	15448000
692|M	1074000	NA	NA	NA	NA	NA
693|M	1074000	NA	NA	NA	NA	NA
694|M	1074000	NA	NA	NA	NA	NA
695|M	1033100	474850000	NA	1221600	400960000	NA
696|M	1033100	474850000	NA	941120	400960000	NA
697|M	4405900	209670000	11301000	8267600	159530000	46159000
698|M	NA	13811000	NA	NA	20994000	NA
699|M	NA	23592000	NA	NA	13799000	NA
702|M	1401800	384230000	NA	265290	730030000	NA
703|M	NA	NA	NA	NA	70723000	NA
704|M	NA	NA	NA	NA	70723000	NA
705|M	1818300	41953000	NA	NA	30325000	3642000
706|M	1818300	41953000	3260700	2597500	30325000	3642000
707|M	1255800	NA	3155400	885940	NA	NA
709|M	371000	NA	NA	NA	7613800	NA
710|M	NA	32018000	NA	NA	4540700	NA
711|M	829620	6229100	427400	480890	18041000	643480
714|M	NA	NA	NA	NA	10221000	NA
715|M	NA	20756000	NA	2038400	NA	NA
716|M	NA	1232200	NA	NA	NA	NA
717|M	NA	NA	456410	NA	NA	NA
718|M	NA	NA	NA	NA	15569000	NA
719|M	NA	NA	NA	NA	NA	257110
720|M	NA	13470000	NA	NA	5992300	NA
721|M	399740	13470000	NA	NA	71509000	NA
722|M	NA	165280000	317310	342160	184440000	747560
723|M	NA	3192500000	NA	11211000	2513200000	31266000
724|M	NA	5972700	NA	NA	39616000	NA
725|M	NA	NA	NA	NA	2366400	NA
726|M	5802000	252090000	6139700	5712200	144370000	13644000
727|M	18699000	3236200000	17799000	40742000	2.042e+09	23117000
728|M	NA	27122000	NA	NA	19422000	NA
733|M	NA	21953000	NA	NA	NA	NA
734|M	NA	25301000	NA	NA	NA	NA
738|M	8374000	760390000	NA	NA	2333200000	7334700
739|M	8374000	897010000	NA	NA	2491800000	7993100
740|M	193840	83336000	1195000	NA	23850000	1321500
743|M	586490	89610000	NA	NA	145620000	15797
744|M	NA	7404200	NA	NA	2895900	NA
745|M	NA	7404200	NA	NA	2895900	NA
746|M	NA	7404200	NA	NA	2895900	NA
747|M	NA	7404200	NA	NA	2895900	NA
748|M	6937900	129140000	15496000	4969600	52295000	17459000
749|M	NA	29743000	NA	NA	9786600	NA
750|M	NA	105530000	NA	NA	147150000	NA
751|M	NA	75791000	NA	NA	156930000	NA
753|M	2293200	1573900000	1393400	7362500	1520300000	1367800
754|M	NA	NA	NA	NA	5781600	NA
755|M	NA	NA	NA	NA	5781600	NA
756|M	NA	NA	NA	NA	5781600	NA
757|M	NA	116550000	37002000	1274300	38449000	NA
758|M	3820900	598140000	531670	4020200	583990000	1199900
759|M	3369300	518060000	531670	4020200	398500000	425180
760|M	NA	21925000	NA	NA	NA	NA
761|M	NA	5798100	NA	NA	NA	673190
762|M	196640	24977000	NA	NA	4561700	NA
763|M	196640	20728000	NA	NA	4561700	NA
764|M	NA	NA	2815500	496940	3728700	NA
765|M	NA	17858000	NA	NA	NA	NA
766|M	NA	18894000	NA	NA	NA	NA
767|M	NA	NA	687390	NA	16690000	NA
769|M	NA	NA	54974	NA	NA	NA
772|M	NA	29822000	NA	NA	7115600	NA
773|M	NA	NA	NA	966400	NA	NA
774|M	NA	NA	NA	966400	NA	NA
776|M	323380	NA	67149	437610	13084000	NA
777|M	1504700	93389000	4150000	271500	69985000	13661000
780|M	NA	NA	NA	592030	NA	NA
781|M	14049000	14346000	NA	NA	8721300	NA
782|M	NA	69780000	NA	1464900	NA	138340000
783|M	NA	NA	NA	NA	1577200	NA
784|M	NA	59916000	NA	NA	168730000	NA
785|M	NA	300700000	NA	NA	450860000	NA
786|M	NA	114520000	NA	NA	151170000	NA
787|M	2606000	221150000	16165000	1934300	225050000	27347000
788|M	NA	NA	2348400	NA	NA	29803000
789|M	NA	NA	NA	NA	NA	29803000
790|M	4861200	NA	2076400	1353300	NA	NA
791|M	NA	26076000	NA	NA	8385500	NA
793|M	NA	69203	NA	NA	53126	NA
794|M	NA	7806300	NA	NA	3450200	NA
797|M	NA	4053900	NA	NA	16462000	NA
798|M	NA	14456000	NA	NA	7706100	NA
799|M	3740500	NA	NA	NA	NA	NA
800|M	3740500	NA	NA	NA	NA	NA
801|M	NA	5849100	NA	NA	7175700	NA
802|M	1377100	6412300	NA	NA	NA	NA
803|M	12049000	41016000	NA	17721000	NA	217080
804|M	NA	NA	NA	NA	10997000	NA
805|M	NA	NA	NA	NA	10997000	NA
806|M	3874700	15045000	34631000	446680	NA	31918000
807|M	639620	40545000	NA	NA	14302000	8123300
808|M	NA	8890000	NA	99005	6484500	150590
809|M	348800	220140000	NA	162160	160180000	998210
810|M	5397300	277100000	20456000	2699200	218410000	21613000
811|M	NA	NA	NA	1259500	NA	NA
812|M	NA	NA	NA	1259500	NA	NA
814|M	13635000	122080000	12444000	16698000	146860000	56795000
819|M	4544900	6846600	1159000	NA	NA	NA
820|M	NA	15046000	NA	NA	NA	NA
821|M	300210	NA	NA	NA	NA	NA
822|M	57760	508700	3750500	711550	542550	2311400
823|M	NA	NA	NA	NA	48679	NA
824|M	NA	NA	NA	NA	48679	NA
825|M	NA	NA	NA	821380	NA	NA
826|M	NA	NA	NA	NA	58729	NA
827|M	NA	1926300	NA	NA	NA	NA
828|M	NA	24667000	2299500	1879300	NA	16383000
829|M	NA	10567000	NA	1100700	NA	NA
830|M	NA	NA	1266200	NA	NA	NA
831|M	121230	NA	NA	NA	NA	NA
832|M	1316000	29334000	133560000	2113500	11584000	108070000
833|M	1316000	29334000	133560000	2113500	11584000	108070000
835|M	1224600	6876200	285990	NA	7391900	NA
845|M	6984600	328830000	704480	6444700	468200000	6298000
846|M	2371000	208200000	1435300	7015600	654790000	1167000
847|M	NA	12314000	NA	NA	8673100	NA
848|M	1678000	NA	NA	NA	NA	NA
849|M	1261000	751190000	7553700	NA	1.451e+09	9277000
850|M	1261000	751190000	8696000	NA	1.451e+09	9277000
851|M	NA	NA	NA	1947500	NA	NA
852|M	NA	NA	NA	1947500	NA	NA
853|M	NA	NA	NA	NA	3121400	NA
854|M	NA	111610000	269670	508450	102390000	NA
855|M	NA	111610000	269670	508450	102390000	NA
856|M	NA	11287000	NA	NA	6309200	NA
857|M	NA	4624800	NA	NA	NA	NA
858|M	3815800	22453000	NA	1887600	22430000	NA
859|M	6677800	260460000	1913200	1466600	509100000	655010
860|M	NA	NA	NA	404890	9496100	NA
861|M	NA	8676800	NA	NA	5436500	NA
862|M	NA	67523000	NA	NA	28974000	213480
863|M	NA	132500000	NA	NA	299950000	213480
864|M	NA	91898000	1089000	NA	383900000	2467200
869|M	NA	7384900	NA	NA	NA	NA
870|M	NA	NA	NA	NA	3083300	NA
871|M	NA	74069000	4343300	172940	NA	5188600
872|M	602270	NA	4766700	271920	NA	NA
873|M	NA	NA	NA	259750	NA	NA
874|M	1975100	46389000	NA	1385700	42932000	4370700
875|M	NA	779930	25268000	NA	NA	NA
876|M	NA	3589100	NA	461810	43844000	NA
877|M	NA	NA	NA	461810	46558000	NA
878|M	NA	30849000	NA	NA	1376400	NA
879|M	NA	1230500	NA	NA	NA	NA
880|M	NA	17532000	NA	NA	NA	NA
881|M	965040	68962000	6059200	NA	121490000	475390
882|M	965040	100850000	6059200	4454000	149130000	3983300
883|M	3051100	NA	NA	7712700	29024000	NA
884|M	NA	NA	NA	1719000	NA	NA
885|M	NA	20450000	2480400	644600	26065000	1276600
886|M	NA	NA	NA	NA	5854600	NA
887|M	NA	13526000	NA	NA	NA	NA
888|M	NA	5902800	2176300	513880	11397000	1276600
889|M	NA	NA	5323700	NA	NA	NA
890|M	2506500	17501000	2155300	1330700	6395100	NA
891|M	NA	16222000	NA	NA	NA	NA
892|M	NA	16222000	NA	NA	NA	NA
893|M	591140	NA	NA	NA	9681700	NA
894|M	591140	NA	NA	NA	9681700	NA
895|M	4364400	27653000	3696700	1729300	38451000	5121000
896|M	NA	5383200	NA	NA	NA	NA
897|M	NA	NA	NA	NA	2058700	NA
898|M	NA	NA	NA	917520	16252000	NA
899|M	2473000	NA	NA	NA	NA	NA
900|M	NA	23203000	NA	627960	46479000	NA
901|M	NA	23203000	NA	627960	46479000	NA
902|M	NA	47073000	NA	NA	64796000	NA
904|M	1190800	132120000	117360	893470	68908000	NA
905|M	NA	69692000	NA	NA	NA	NA
906|M	NA	NA	NA	NA	4384500	NA
907|M	NA	NA	NA	NA	4384500	NA
908|M	NA	32591000	NA	NA	154800000	NA
909|M	2579500	NA	32641000	NA	NA	48654000
911|M	2482600	64626000	NA	2004100	76233000	NA
913|M	NA	23268000	NA	NA	17382000	NA
914|M	NA	26108000	NA	NA	NA	NA
915|M	NA	7492200	NA	487670	166190000	NA
916|M	NA	40149000	NA	487670	179800000	NA
917|M	NA	30833000	NA	603690	14937000	NA
918|M	NA	34109000	NA	NA	NA	NA
920|M	NA	NA	422060	NA	7517300	NA
921|M	6721000	NA	NA	NA	NA	NA
922|M	NA	74751000	NA	NA	126350000	NA
924|M	NA	18003000	NA	NA	24466000	NA
925|M	3538300	NA	NA	NA	NA	NA
926|M	NA	136410000	NA	NA	73143000	NA
927|M	NA	136410000	NA	NA	192340000	NA
928|M	NA	28011000	NA	NA	192340000	NA
929|M	NA	NA	1275800	813680	NA	NA
931|M	21419000	360940000	20398000	15132000	220010000	31728000
932|M	NA	16558000	NA	NA	18781000	NA
933|M	NA	NA	NA	2050900	NA	NA
934|M	1396200	20002000	NA	181110	3914000	NA
935|M	NA	NA	NA	NA	12220000	NA
936|M	NA	NA	NA	NA	12220000	NA
937|M	NA	NA	NA	NA	12220000	NA
938|M	NA	NA	203460	42980	NA	NA
945|M	NA	19341000	NA	NA	NA	NA
949|M	NA	NA	NA	NA	NA	3656800
950|M	NA	NA	NA	280750	NA	NA
951|M	NA	176650000	NA	NA	189630000	NA
952|M	NA	109050000	NA	NA	128490000	NA
953|M	336300	31659000	NA	525060	11022000	NA
954|M	678360	35060000	NA	3116600	12187000	NA
955|M	NA	3476500	NA	NA	NA	NA
956|M	NA	5907100	NA	NA	NA	NA
957|M	NA	93435000	54664000	NA	267270000	17801000
958|M	NA	9911600	NA	NA	NA	NA
961|M	1726100	58220000	NA	570530	16764000	NA
962|M	8292700	NA	7266200	600660	NA	4063200
963|M	NA	NA	NA	NA	NA	494390
964|M	NA	NA	NA	NA	NA	494390
965|M	NA	NA	NA	NA	NA	494390
966|M	NA	10864000	NA	NA	3463300	NA
