id	1h_vs_ud - 30m_vs_ud	6h_vs_ud - 30m_vs_ud	1d_vs_ud - 30m_vs_ud	6h_vs_ud - 1h_vs_ud	1d_vs_ud - 1h_vs_ud	1d_vs_ud - 6h_vs_ud
757	4.74831360759894	1.26325734346633	2.31740337859204	-3.4850562641326	-2.43091022900689	1.05414603512571
761	-0.529252295991921	0.464470666154387	0.173058960214815	0.993722962146308	0.702311256206736	-0.291411705939573
776	0.103867409058185	0.186299422714294	0.213844446601918	0.0824320136561098	0.109977037543733	0.0275450238876231
778	0.118354219056108	0.0923272778730185	0.177335282951414	-0.0260269411830897	0.0589810638953058	0.0850080050783955
788	0.106360524444447	0.170562466101072	0.492847682054193	0.0642019416566242	0.386487157609746	0.322285215953122
790	-0.124892696464156	0.0773073945983292	0.174875190891836	0.202200091062486	0.299767887355992	0.0975677962935063
805	0.186569293243883	0.0409191296870998	0.193479031172459	-0.145650163556784	0.00690973792857541	0.152559901485359
808	-0.233530343053973	0.0108341902349439	0.145176988806089	0.244364533288916	0.378707331860062	0.134342798571145
812	-0.181860972542074	0.430127371467459	-0.450531205128022	0.611988344009533	-0.268670232585948	-0.880658576595481
833	0.355829923847606	-0.00108076284753034	0.695339765804907	-0.356910686695136	0.339509841957301	0.696420528652437
846	-0.624082187435755	-0.355754017933495	-0.190803637675239	0.26832816950226	0.433278549760516	0.164950380258256
860	0.102413855593056	0.111075220002038	0.261581808183429	0.00866136440898185	0.159167952590373	0.150506588181391
861	0.439684526506157	0.551806770389897	0.682666296157644	0.11212224388374	0.242981769651487	0.130859525767747
872	0.477150878135641	0.295990589378577	0.00574877118127032	-0.181160288757064	-0.47140210695437	-0.290241818197307
877	0.396738560748535	-0.263640803563719	0.256224466232645	-0.660379364312254	-0.14051409451589	0.519865269796364
906	0.439848355966355	0.260183507102836	0.831502953226002	-0.179664848863519	0.391654597259646	0.571319446123165
908	0.637310340783411	0.174705695162095	0.581932441055408	-0.462604645621316	-0.0553778997280038	0.407226745893313
918	0.137326411144218	-0.428641579788642	-0.303704954555531	-0.56596799093286	-0.441031365699749	0.124936625233111
937	0.195435770959715	0.398492169902476	0.201582766738814	0.203056398942762	0.00614699577909936	-0.196909403163662
938	0.0907046407006296	-0.235029507790694	-0.259106525622889	-0.325734148491323	-0.349811166323519	-0.0240770178321957
943	0.0876542044323794	0.0507794137686867	0.27778144803837	-0.0368747906636927	0.190127243605991	0.227002034269684
953	-0.065941233169269	0.0512600257938935	0.14011884493216	0.117201258963162	0.206060078101429	0.0888588191382665
956	0.132682019131353	0.131744305331495	0.199346600940312	-0.000937713799857659	0.066664581808959	0.0676022956088167
957	0.0807261031446719	-0.246974750797347	-0.0846801723711629	-0.327700853942019	-0.165406275515835	0.162294578426184
960	0.00377765643435828	0.0158028407175411	0.0488309605817898	0.0120251842831828	0.0450533041474315	0.0330281198642487
971	-0.17352585497573	-0.590131910957127	-0.244997570116732	-0.416606055981397	-0.0714717151410017	0.345134340840396
991	0.31102826877383	-0.0498365289236776	-0.347385799464744	-0.360864797697508	-0.658414068238575	-0.297549270541067
1002	0.300942526842137	-0.541236341554691	-0.132312480055569	-0.842178868396828	-0.433255006897705	0.408923861499122
1009	-0.38117872706904	-0.673463495566123	-0.643263334547693	-0.292284768497083	-0.262084607478653	0.03020016101843
1032	-0.484315545840993	-0.106375636840676	-0.418173135070611	0.377939909000316	0.0661424107703813	-0.311797498229935
1034	-0.234368965414835	-0.227865381917712	0.0573278939606817	0.00650358349712357	0.291696859375517	0.285193275878394
1038	0.165761155338276	0.704643611485487	0.375266278777428	0.538882456147211	0.209505123439152	-0.329377332708059
1052	1.09663315645506	0.82382927133802	2.21643062207895	-0.272803885117039	1.1197974656239	1.39260135074094
1072	-1.68714815985626	0.508411589899904	-1.70514890627747	2.19555974975616	-0.0180007464212124	-2.21356049617738
1076	0.0192435578679812	-0.304158949629023	-0.209194570795647	-0.323402507497004	-0.228438128663628	0.0949643788333758
1081	-0.203428175736429	0.581970809647594	-0.308187400088732	0.785398985384022	-0.104759224352304	-0.890158209736326
1098	0.0230882869375686	-0.122339825357007	-0.456293094024085	-0.145428112294575	-0.479381380961653	-0.333953268667078
1112	-0.194077452613321	-0.0510304742242292	-0.0204907188009043	0.143046978389092	0.173586733812417	0.0305397554233249
1115	-0.768667510848908	0.805037774563908	0.758812594622986	1.57370528541282	1.52748010547189	-0.0462251799409225
1121	-0.164361423028902	-0.167243522569182	0.0603974633658489	-0.0028820995402799	0.224758886394751	0.227640985935031
1122	-2.56593429600977	-2.65104639503755	-1.58961624529313	-0.0851120990277743	0.97631805071664	1.06143014974441
1136	-1.52274768616956	-0.231838068658371	0.117945364916758	1.29090961751119	1.64069305108631	0.349783433575128
1148	-0.286526218897931	0.282693964394328	-0.131680568042346	0.569220183292259	0.154845650855584	-0.414374532436674
1164	-0.376745933613784	0.41751828244028	0.251075396310683	0.794264216054063	0.627821329924467	-0.166442886129597
1174	0.375206693232615	0.298690902535049	0.435112335936537	-0.076515790697566	0.0599056427039225	0.136421433401488
1193	0.0861560461722978	0.0509832286358515	0.211753245659536	-0.0351728175364463	0.125597199487238	0.160770017023685
1207	0.044328387692862	-0.239499467024184	-0.321946393995302	-0.283827854717046	-0.366274781688164	-0.0824469269711181
1215	-0.591179314424203	-0.691981855676503	0.190287397395274	-0.1008025412523	0.781466711819477	0.882269253071778
1231	-0.502904235617259	0.0783644629193478	-0.429136662147021	0.581268698536606	0.073767573470238	-0.507501125066368
1236	-0.111504846668567	0.180269122043267	0.0984919715259101	0.291773968711834	0.209996818194477	-0.0817771505173567
1249	-0.135049905243291	-0.267151970053707	0.0509683032452476	-0.132102064810416	0.186018208488538	0.318120273298955
1322	-0.923373951506492	0.51614927828654	0.305893962750122	1.43952322979303	1.22926791425661	-0.210255315536417
1325	-0.126597603255602	-0.265317262587376	0.201528944831324	-0.138719659331774	0.328126548086926	0.4668462074187
1327	0.00977554798447131	-0.237802612572123	-0.294238069053666	-0.247578160556595	-0.304013617038137	-0.0564354564815426
1342	0.0278670156323646	0.106076911259596	0.242005728137147	0.0782098956272312	0.214138712504782	0.135928816877551
1360	-0.439979150422665	0.243598000048314	0.0889413410534977	0.683577150470979	0.528920491476163	-0.154656658994816
1380	0.140596794902566	-0.476457971477314	-0.408894254092454	-0.61705476637988	-0.549491048995021	0.0675637173848596
1392	0.0035374889983396	0.012574477289998	0.0300446776375055	0.00903698829165836	0.0265071886391659	0.0174702003475076
1394	-0.825818628596443	-0.915994120791623	-0.332698167328006	-0.09017549219518	0.493120461268436	0.583295953463616
1420	-0.717497317539861	1.15672648288329	0.676226550131268	1.87422380042315	1.39372386767113	-0.48049993275202
1422	0.529532906688915	-0.19145036756204	0.135349666809735	-0.720983274250955	-0.394183239879181	0.326800034371775
1424	0.210002060419734	0.288291202663258	0.164534036159719	0.0782891422435246	-0.0454680242600148	-0.123757166503539
1453	0.09509381695038	0.185058017233883	0.288760546404039	0.0899642002835029	0.193666729453659	0.103702529170156
1454	-0.113556111014961	-0.186509620696471	-0.260907991479485	-0.0729535096815104	-0.147351880464525	-0.0743983707830144
1455	0.785181931640632	1.12261289668244	0.697755139259317	0.337430965041806	-0.0874267923813151	-0.424857757423121
1476	0.515671193032593	0.250695159195303	0.215527422348487	-0.264976033837289	-0.300143770684106	-0.0351677368468166
1508	0.287268870963317	0.206536032474215	0.228494061393195	-0.0807328384891022	-0.0587748095701221	0.0219580289189802
1542	0.019540077726474	0.069460238812466	0.103351047716773	0.049920161085992	0.083810969990299	0.033890808904307
1548	-0.704433741479068	-0.701101125292798	-0.510044330237634	0.00333261618626944	0.194389411241434	0.191056795055164
1586	-0.00549521894294175	0.176618012192507	0.0996711203266178	0.182113231135449	0.10516633926956	-0.0769468918658896
1601	-0.587635208956689	0.242561879447647	-0.404864314059199	0.830197088404336	0.18277089489749	-0.647426193506846
1610	-0.343337782781815	-0.10831214904108	-0.350096841124935	0.235025633740736	-0.00675905834311971	-0.241784692083855
1616	0.291907966520814	0.270094514230203	0.184804678529283	-0.0218134522906118	-0.107103287991531	-0.0852898357009192
1644	-0.422773686523094	0.375077637967054	-0.133594560750256	0.797851324490149	0.289179125772838	-0.508672198717311
1662	-0.208240709024946	0.0213877483865523	0.144877238475108	0.229628457411498	0.353117947500053	0.123489490088555
1747	-0.123946270506052	0.0159394038955899	-0.391608403780497	0.139885674401642	-0.267662133274445	-0.407547807676087
1787	-0.522661890084823	-0.051834125171729	-0.383676870912242	0.470827764913094	0.13898501917258	-0.331842745740513
1796	0.187781907114097	0.0129458888807629	0.0323023254747476	-0.174836018233334	-0.155479581639349	0.0193564365939847
1798	-0.828020996744896	0.0720487115181512	0.170298908089773	0.900069708263048	0.998319904834669	0.098250196571622
1800	0.225480700136263	-0.0519306438615049	0.114214497027239	-0.277411343997768	-0.111266203109024	0.166145140888744
1809	0.0202998677238082	-0.186219422188694	0.099811040714557	-0.206519289912502	0.0795111729907488	0.286030462903251
1833	-0.0720705375043191	0.0274137683927748	-0.225699024632837	0.0994843058970939	-0.153628487128518	-0.253112793025612
1851	0.145129478748681	0.236793301971656	0.476479437744673	0.0916638232229744	0.331349958995991	0.239686135773017
1865	0.246036405526541	0.138772722169294	0.137556839165392	-0.107263683357248	-0.108479566361149	-0.0012158830039013
1869	-0.0789121673211377	-0.39444236297724	-0.361049626791951	-0.315530195656102	-0.282137459470813	0.0333927361852887
1917	0.016477686178607	-0.174475048594026	0.462009158009182	-0.190952734772633	0.445531471830575	0.636484206603209
1926	0.4999532242265	-0.0847794444563783	-0.273461370338577	-0.584732668682878	-0.773414594565076	-0.188681925882199
1935	0.122062511136071	0.505772359843128	0.497482193080269	0.383709848707057	0.375419681944198	-0.00829016676285856
1953	0.130547016493309	-0.491171246477863	0.245602288928818	-0.621718262971173	0.115055272435508	0.736773535406681
1962	0.668610761360953	0.269943739251912	0.381374481579028	-0.398667022109041	-0.287236279781925	0.111430742327116
1963	1.02767016754934	0.127516202943394	0.435661943524164	-0.90015396460595	-0.592008224025181	0.308145740580769
1972	-0.27826925628375	-0.265171322720969	-0.188992767995988	0.0130979335627808	0.0892764882877621	0.0761785547249813
1984	-0.0354193673333761	0.0969405710774551	0.0567870744342444	0.132359938410831	0.0922064417676205	-0.0401534966432107
2004	-0.219190446935192	-0.103711691123472	0.354057748355109	0.11547875581172	0.573248195290301	0.45776943947858
2009	-0.468497349247612	-0.301330909708831	-0.00347604765062662	0.167166439538781	0.465021301596986	0.297854862058205
2013	-0.455011537742947	0.279039299089231	0.422208594989144	0.734050836832179	0.877220132732091	0.143169295899913
2015	-0.0481902109929237	-0.0391296830348176	0.198655828874883	0.00906052795810611	0.246846039867806	0.2377855119097
2064	-0.061501544670432	-0.181949610759142	-0.161270414537301	-0.12044806608871	-0.099768869866869	0.0206791962218411
2084	-0.229736739200771	-0.353335637786465	-0.164657875837929	-0.123598898585694	0.0650788633628429	0.188677761948537
2109	0.578644607499641	0.124722970953382	0.31780660513295	-0.453921636546258	-0.260838002366691	0.193083634179567
2128	-0.115104348740752	0.343720522334597	0.0771269521757448	0.458824871075348	0.192231300916497	-0.266593570158852
2151	0.00777453346571577	-0.122694935805844	-0.109901400249976	-0.13046946927156	-0.117675933715692	0.0127935355558675
2158	0.271465202129987	-0.0706336654464682	0.328019389503236	-0.342098867576455	0.0565541873732496	0.398653054949705
2165	-0.506713926483236	0.0990133261933201	0.119158280510064	0.605727252676556	0.6258722069933	0.0201449543167438
2168	0.160442562087085	0.505182441896515	0.830644292190547	0.34473987980943	0.670201730103462	0.325461850294032
2173	-0.426327673798948	0.167200654713282	0.274174345281135	0.59352832851223	0.700502019080082	0.106973690567853
2225	0.804949279419994	0.251655869655176	0.557827681891551	-0.553293409764818	-0.247121597528443	0.306171812236375
2237	0.376779437322588	-0.221917506396635	-0.237570972183237	-0.598696943719223	-0.614350409505825	-0.0156534657866023
2239	0.503853147971077	-0.0204520569462862	0.04587006632956	-0.524305204917363	-0.457983081641517	0.0663221232758462
2241	0.354692930721135	0.0783630977770171	0.412314308212635	-0.276329832944118	0.0576213774915002	0.333951210435618
2273	0.665119411475455	0.356442118735194	0.86517976274235	-0.30867729274026	0.200060351266895	0.508737644007156
2274	-0.213603563059105	-0.290646494271104	-0.238017694511805	-0.0770429312119991	-0.0244141314527002	0.0526287997592988
2289	0.48085230026394	0.103556515013567	0.607257650957377	-0.377295785250373	0.126405350693438	0.503701135943811
2297	0.26848149612686	0.0252101570289667	0.178942386657371	-0.243271339097893	-0.0895391094694884	0.153732229628405
2311	0.0531474917687554	0.0679210316310461	0.0934154163179846	0.0147735398622907	0.0402679245492292	0.0254943846869385
2324	-0.325675932270003	-0.195644603534046	-0.230157981515813	0.130031328735957	0.0955179507541904	-0.0345133779817666
2333	0.134159180729551	0.107029152801485	0.524881839807331	-0.0271300279280658	0.39072265907778	0.417852687005846
2342	0.0491928674135575	-0.520097594273862	-0.0998513206126644	-0.56929046168742	-0.149044188026222	0.420246273661198
2347	0.432995105398838	0.152368016086336	0.331951753417494	-0.280627089312502	-0.101043351981345	0.179583737331157
2353	0.114939809622758	-0.263211978052858	-0.130941920232323	-0.378151787675616	-0.245881729855081	0.132270057820535
2369	0.00802414767315643	-0.214099964880262	-0.160252762697645	-0.222124112553418	-0.168276910370801	0.0538472021826171
2370	-0.162059930026409	0.154060484324332	-0.0235030276074248	0.31612041435074	0.138556902418984	-0.177563511931757
2377	0.130349756167529	-0.147527699428992	0.288703268320428	-0.277877455596522	0.158353512152899	0.436230967749421
2392	0.391885352656652	0.789268365367151	0.840401495393798	0.397383012710499	0.448516142737146	0.0511331300266472
2395	-0.222271223561628	-0.143768431852315	-0.0984420947454198	0.0785027917093123	0.123829128816208	0.0453263371068957
2406	0.0920194856921541	0.00811643339283685	0.249672099858628	-0.0839030522993173	0.157652614166474	0.241555666465791
2407	-0.0673445789410965	0.188447668555714	0.244541813224217	0.255792247496811	0.311886392165314	0.0560941446685034
2436	0.132076064249616	-0.134630555055832	0.0136706527491845	-0.266706619305447	-0.118405411500431	0.148301207805016
2452	-0.335681352498166	-0.16541304203997	-0.160900312990015	0.170268310458196	0.174781039508151	0.00451272904995495
2539	-0.159050361142042	0.229337008562407	0.517858178577091	0.388387369704449	0.676908539719133	0.288521170014684
2544	-0.875899457548559	-0.706484008383607	-0.9549715679356	0.169415449164952	-0.079072110387041	-0.248487559551993
2556	0.207693899369137	0.0936395935520166	-0.124681282074422	-0.11405430581712	-0.332375181443559	-0.218320875626438
2563	-0.0597025296568218	-0.174869678089816	-0.129272477691784	-0.115167148432994	-0.0695699480349627	0.0455972003980311
2566	-0.590999382462024	-0.180681290643593	-0.194439363928288	0.410318091818431	0.396560018533736	-0.0137580732846946
2593	0.358694604226757	0.62572367149953	0.736614835143859	0.267029067272773	0.377920230917102	0.110891163644329
2597	-0.235111976420241	0.226496664347567	-0.00244025356799289	0.461608640767809	0.232671722852249	-0.22893691791556
2599	-0.175910993616834	-0.291238418716513	-0.353378284514526	-0.115327425099679	-0.177467290897692	-0.0621398657980135
2617	-0.0129384324764445	0.242437576104006	0.261050229851387	0.255376008580451	0.273988662327831	0.0186126537473809
2628	0.265524313187599	-0.0863840541619038	0.206183094058348	-0.351908367349503	-0.0593412191292512	0.292567148220252
2630	-1.18052280709373	-0.904461308275832	-1.0219808066768	0.276061498817893	0.158542000416924	-0.117519498400969
2643	0.545802937371621	0.168366305912405	0.518299362674035	-0.377436631459216	-0.0275035746975865	0.34993305676163
2661	0.438786838470137	-0.149828666178452	-0.310056747045875	-0.588615504648589	-0.748843585516013	-0.160228080867424
2662	0.0356279770399197	-0.07570165562224	-0.149123857148827	-0.11132963266216	-0.184751834188747	-0.0734222015265869
2714	-0.442697293621952	-0.275185427917692	0.0738913557723773	0.16751186570426	0.516588649394329	0.34907678369007
2728	0.0609312502148653	-0.14423173576593	-0.156839258109272	-0.205162985980796	-0.217770508324138	-0.0126075223433421
2746	-0.506576491244708	-0.366243154560915	-0.386350651493475	0.140333336683793	0.120225839751233	-0.0201074969325603
2765	-0.720543406619835	0.24195701735242	-0.250354668112094	0.962500423972255	0.470188738507741	-0.492311685464515
2804	-0.029505727809734	-2.05276954977338	0.49706804295301	-2.02326382196365	0.526573770762744	2.54983759272639
2805	0.340157170727435	0.064733944648181	0.367435345793689	-0.275423226079254	0.0272781750662544	0.302701401145508
2810	0.0645025563253174	0.261913498651466	-0.0309411376648247	0.197410942326148	-0.095443693990142	-0.29285463631629
2815	-0.0612142166525285	0.271669852692752	0.228695695444989	0.33288406934528	0.289909912097517	-0.0429741572477629
2865	0.125629453788947	-0.1628070202485	-0.185830902571358	-0.288436474037447	-0.311460356360304	-0.0230238823228575
2873	0.0939482783129863	0.311669207921356	0.892139490006147	0.21772092960837	0.798191211693161	0.580470282084791
2892	-0.709730627400317	-0.55018282161172	-0.51557170584804	0.159547805788597	0.194158921552278	0.0346111157636801
2896	0.127516314979395	-0.0674978584261782	0.00504057942507917	-0.195014173405573	-0.122475735554316	0.0725384378512574
2899	0.283196663115024	-0.043812505976773	0.718047019898724	-0.327009169091797	0.434850356783699	0.761859525875497
2903	0.128807989979284	0.871419380658519	0.700576238669482	0.742611390679236	0.571768248690198	-0.170843141989037
2914	-0.0861928489162988	0.0596108081942551	0.191242742891357	0.145803657110554	0.277435591807656	0.131631934697102
2924	-0.274199559378727	-0.0557787796952412	-0.242186764799337	0.218420779683486	0.03201279457939	-0.186407985104096
2938	0.131374676519903	-0.0687812408774455	0.156108756614195	-0.200155917397349	0.0247340800942918	0.22488999749164
2947	0.475571559077338	0.203618603889777	0.359404183126886	-0.271952955187561	-0.116167375950452	0.155785579237109
2960	0.34131548769698	0.226820971613399	0.261424661974006	-0.114494516083581	-0.0798908257229748	0.0346036903606062
2965	0.0442668873090768	0.0386807487853625	-0.0734976234925536	-0.00558613852371423	-0.11776451080163	-0.112178372277916
2971	0.672353648812156	0.431584050335985	0.43596539166315	-0.240769598476171	-0.236388257149006	0.00438134132716484
2979	-0.0373912637736971	-0.00557691609352751	0.130309697553995	0.0318143476801696	0.167700961327692	0.135886613647522
2981	-0.024462821513715	-0.0200544536408026	-0.0617578266591635	0.00440836787291232	-0.0372950051454486	-0.0417033730183609
2993	0.396159647101878	0.252312912586741	0.363869813311258	-0.143846734515137	-0.0322898337906203	0.111556900724517
2999	-0.0273165506977374	-0.113579528160117	0.109003589683819	-0.0862629774623792	0.136320140381556	0.222583117843936
3011	-0.568970179931056	0.0700502111563147	0.0981951366141842	0.639020391087371	0.667165316545241	0.0281449254578695
3015	-0.463625973751318	0.28334156693992	-0.161543450050896	0.746967540691238	0.302082523700422	-0.444885016990816
3016	0.437939964715216	0.0957525144120383	0.21650232823394	-0.342187450303178	-0.221437636481276	0.120749813821902
3018	0.304151531312604	0.0522637594448632	0.506651406747029	-0.25188777186774	0.202499875434425	0.454387647302166
3021	0.370381830394766	0.0672539284079152	0.406666563149593	-0.30312790198685	0.0362847327548272	0.339412634741678
3024	-0.131692514038574	0.372131972511055	-0.0567832579580591	0.503824486549629	0.0749092560805152	-0.428915230469114
3026	-0.42598806737563	-0.987528915475175	-0.617373306300186	-0.561540848099545	-0.191385238924556	0.370155609174989
3032	-0.106478173238391	0.0781056833542133	0.387082550083626	0.184583856592604	0.493560723322016	0.308976866729412
3040	0.366190166164829	0.275866121418386	0.374813156579426	-0.090324044746443	0.00862299041459705	0.0989470351610401
3042	0.113982038808616	0.200364646700372	0.083912024089851	0.0863826078917569	-0.0300700147187645	-0.116452622610521
3047	0.116774766638303	-0.125639513618292	0.138085690090288	-0.242414280256595	0.0213109234519851	0.263725203708581
3051	0.258883241922907	-0.102268776464815	-0.102949663644991	-0.361152018387722	-0.361832905567898	-0.00068088718017624
3063	0.392636070358338	0.377204080853156	0.645747321883069	-0.0154319895051829	0.25311125152473	0.268543241029913
3080	-0.278815322171199	-0.346034660436275	-0.123967504170075	-0.0672193382650758	0.154847818001124	0.2220671562662
3093	-0.16905455164898	0.201842402271085	0.0574574618567332	0.370896953920065	0.226512013505713	-0.144384940414352
