id	1h_vs_ud|IB	1d_vs_ud|IB	30m_vs_ud|IB	6h_vs_ud|IB	1h_vs_ud|IB2	1d_vs_ud|IB2	30m_vs_ud|IB2	6h_vs_ud|IB2	1h_vs_ud|KR	1d_vs_ud|KR	30m_vs_ud|KR	6h_vs_ud|KR	ratio_names30m_vs_ud - ratio_names1h_vs_ud_logFC	ratio_names30m_vs_ud - ratio_names1h_vs_ud_AveExpr	ratio_names30m_vs_ud - ratio_names1h_vs_ud_t	ratio_names30m_vs_ud - ratio_names1h_vs_ud_P.Value	ratio_names30m_vs_ud - ratio_names1h_vs_ud_adj.P.Val	ratio_names30m_vs_ud - ratio_names1h_vs_ud_B	ratio_names30m_vs_ud - ratio_names6h_vs_ud_logFC	ratio_names30m_vs_ud - ratio_names6h_vs_ud_AveExpr	ratio_names30m_vs_ud - ratio_names6h_vs_ud_t	ratio_names30m_vs_ud - ratio_names6h_vs_ud_P.Value	ratio_names30m_vs_ud - ratio_names6h_vs_ud_adj.P.Val	ratio_names30m_vs_ud - ratio_names6h_vs_ud_B	ratio_names30m_vs_ud - ratio_names1d_vs_ud_logFC	ratio_names30m_vs_ud - ratio_names1d_vs_ud_AveExpr	ratio_names30m_vs_ud - ratio_names1d_vs_ud_t	ratio_names30m_vs_ud - ratio_names1d_vs_ud_P.Value	ratio_names30m_vs_ud - ratio_names1d_vs_ud_adj.P.Val	ratio_names30m_vs_ud - ratio_names1d_vs_ud_B	ratio_names1h_vs_ud - ratio_names6h_vs_ud_logFC	ratio_names1h_vs_ud - ratio_names6h_vs_ud_AveExpr	ratio_names1h_vs_ud - ratio_names6h_vs_ud_t	ratio_names1h_vs_ud - ratio_names6h_vs_ud_P.Value	ratio_names1h_vs_ud - ratio_names6h_vs_ud_adj.P.Val	ratio_names1h_vs_ud - ratio_names6h_vs_ud_B	ratio_names1h_vs_ud - ratio_names1d_vs_ud_logFC	ratio_names1h_vs_ud - ratio_names1d_vs_ud_AveExpr	ratio_names1h_vs_ud - ratio_names1d_vs_ud_t	ratio_names1h_vs_ud - ratio_names1d_vs_ud_P.Value	ratio_names1h_vs_ud - ratio_names1d_vs_ud_adj.P.Val	ratio_names1h_vs_ud - ratio_names1d_vs_ud_B	ratio_names6h_vs_ud - ratio_names1d_vs_ud_logFC	ratio_names6h_vs_ud - ratio_names1d_vs_ud_AveExpr	ratio_names6h_vs_ud - ratio_names1d_vs_ud_t	ratio_names6h_vs_ud - ratio_names1d_vs_ud_P.Value	ratio_names6h_vs_ud - ratio_names1d_vs_ud_adj.P.Val	ratio_names6h_vs_ud - ratio_names1d_vs_ud_B
35876	3.78958733303841	1.45788249359648	0.123094568025814	0.153268949498245	NA	NA	-0.0820119207377776	-0.278178874302305	NA	NA	0.187426359014707	-0.0856076326793935	-3.71341766427083	0.658182659431773	-17.403249986917	5.44993792607526e-06	0.0233366341994542	2.94040432092362	NA	NA	NA	NA	NA	NA	-1.3817128248289	0.658182659431773	-6.47551551552938	0.000937024755696851	0.0633723383504043	-0.0835398569559871	3.85975985219956	0.658182659431773	18.0890951867879	4.42740437458196e-06	0.00631643024107026	3.22796873759346	2.33170483944193	0.658182659431773	8.92245783317402	0.000186124364921069	0.107665947372911	0.622927005079062	-1.52805501275764	0.658182659431773	-7.16136071540032	0.000568893614095863	0.0715969345504764	0.342255886422278
27874	-0.146479622354523	0.352002570824234	2.40478648666658	NA	-0.311881108807043	-0.132348103075387	NA	NA	-0.0378123177613116	-0.535570694598052	2.51057279357511	1.29806974763538	2.62307065642847	0.600148861344999	10.4143323454699	2.83934701753913e-05	0.0251889255525285	2.93954424320553	1.15960989248546	0.600148861344999	3.43160350570326	0.01242949731384	0.509792659901233	-2.53288097528868	2.56298504907058	0.600148861344999	10.175775491246	3.27265932610446e-05	0.0200146493929331	2.88485104742818	-1.46346076394301	0.600148861344999	-4.59348746657265	0.00308250492304499	0.106250630952049	-1.25754231198444	NA	NA	NA	NA	NA	NA	1.40337515658512	0.600148861344999	4.40489171387461	0.0038125763135615	0.128456803509682	-1.45966940870372
5437	-3.07996279070268	-1.75937256278074	-0.00622628251147955	-0.187624058039189	NA	NA	0.206739222178208	-0.198325810400786	NA	NA	0.13465806638559	-0.181786990876555	3.19168645938678	-0.633987650843453	13.854485189417	1.84651161338398e-05	0.0251889255525285	2.46034200806187	NA	NA	NA	NA	NA	NA	1.87109623146484	-0.633987650843453	8.12206191199125	0.000301285152964954	0.0420052522839747	0.842290498805807	-2.8907171709305	-0.633987650843453	-12.5480365133186	3.12507040066995e-05	0.0222921688581123	2.35959235491917	-1.32059022792194	-0.633987650843453	-4.68050400644862	0.00434340098232176	0.276892792772467	-1.52810692732599	1.57012694300856	-0.633987650843453	6.81561323589288	0.000727863327384706	0.0759640775092477	0.136171737017172
29939	0.0426565148000454	0.31690581992183	NA	NA	0.0628362639853699	0.206154343255834	1.75681809215378	0.876752825938622	0.0705334311226694	0.104839460795682	NA	NA	1.69814268885109	0.429687093996729	12.3975161395129	3.33132950404246e-05	0.0251889255525285	2.17532755373863	0.880065266215158	0.429687093996729	5.2460177303108	0.00257266922372141	0.290305411350458	-1.0999663598821	1.547518217496	0.429687093996729	11.2978621900007	5.43949893209996e-05	0.0202492778374355	2.00964551141843	-0.818077422635927	0.429687093996729	-5.9724828290854	0.00138921688390713	0.0803493008530072	-0.424095554910983	NA	NA	NA	NA	NA	NA	0.66745295128084	0.429687093996729	4.87282887957324	0.00361790959348292	0.126542310374142	-1.30905386171671
26146	NA	NA	-0.490982906725786	-0.533101902563129	-9.7557102102692	-9.22173126604735	-0.154999882671476	-0.0298410072481491	NA	NA	-1.18092127792892	0.357121193842019	9.14674218782714	-2.6262709074515	12.262889988113	3.5295084847074e-05	0.0251889255525285	2.14547146740566	NA	NA	NA	NA	NA	NA	8.61276324360528	-2.6262709074515	11.5469930146883	4.84920981444005e-05	0.0202492778374355	2.07713333999132	-9.68710297161278	-2.6262709074515	-12.9873429910929	2.60378905625191e-05	0.0222884343215164	2.45717442680321	NA	NA	NA	NA	NA	NA	9.15312402739093	-2.6262709074515	12.2714460176682	3.51650751839578e-05	0.0257111344818629	2.27579720538876
19262	-0.229161375900691	-0.0742058536802061	-1.11772736352372	-0.916937789514469	0.021712376974187	0.186258888379751	-1.58469955853584	-1.47326968642049	0.109850276186339	-0.0117000374134226	-1.27806016575004	-1.31969642940579	-1.29429612168981	-0.640636393217032	-6.44603345894505	9.51077993541652e-05	0.0397793565520135	1.82450086577088	NA	NA	NA	NA	NA	NA	-1.36028002836524	-0.640636393217032	-6.77465568306669	6.41620995941369e-05	0.0211290729509615	2.20237462224672	1.20410172753353	-0.640636393217032	5.99683479969106	0.000166521838530436	0.0285085387564107	1.26360678627696	NA	NA	NA	NA	NA	NA	-1.27008563420896	-0.640636393217032	-6.32545702381271	0.000110255961557192	0.0406433398419911	1.67214164730498
7369	NA	NA	-0.444432751411288	-0.602191671346173	4.714997290019	5.12429844441924	-0.255180789443401	-1.2738807353263	NA	NA	-1.20476912257819	-0.362866863969767	-5.34979151116329	0.71199672504539	-10.7931509617512	6.9156959464398e-05	0.0370162625533191	1.77204592478926	NA	NA	NA	NA	NA	NA	-5.75909266556354	0.71199672504539	-11.6189119543137	4.69305690017435e-05	0.0202492778374355	2.0961073147088	5.46131038023308	0.71199672504539	11.0181391667013	6.20591411573555e-05	0.0241466476503165	1.96116839084762	NA	NA	NA	NA	NA	NA	-5.87061153463332	0.71199672504539	-11.8439001592638	4.24140909056016e-05	0.0257111344818629	2.17049560625096
7364	NA	NA	-0.458635275098946	-0.564214642457071	4.72621866546642	5.08760220118659	-0.236853622202052	-1.24531923404865	NA	NA	-1.0384343850039	-0.114823703970438	-5.30419309290139	0.769442500483993	-10.4919830929293	8.02095342727407e-05	0.0381619139728751	1.68330093390175	NA	NA	NA	NA	NA	NA	-5.66557662862155	0.769442500483993	-11.2068194272086	5.67604144006601e-05	0.0202492778374355	1.9842819019434	5.36767119229181	0.769442500483993	10.6175462339972	7.5366131270511e-05	0.0248128493721375	1.8393000244571	NA	NA	NA	NA	NA	NA	-5.72905472801198	0.769442500483993	-11.3323825682765	5.35285572322e-05	0.0257111344818629	2.03455202866355
25017	2.00058192810079	2.24996050928857	0.401096375295486	0.159312427398901	3.09467300318994	0.915453313579138	-0.351608817321453	-0.131113358953733	2.10292089836671	1.94098516681864	0.152273967837316	-0.00927114218372251	-2.33213810128203	1.04377202261805	-6.04523714526125	0.000156570529760328	0.0506632121945742	1.33946797185544	NA	NA	NA	NA	NA	NA	-1.634879154625	1.04377202261805	-4.23784174192744	0.00195170925918827	0.0781714289274014	-1.18515639381088	2.39308263446533	1.04377202261805	6.20321413453036	0.000128321478354363	0.0285085387564107	1.52094549795562	NA	NA	NA	NA	NA	NA	-1.6958236878083	1.04377202261805	-4.39581873119654	0.00153661487972512	0.0853918840304389	-0.950180999383791
31382	-1.40013701011331	-1.48093929049615	0.245366116638134	-0.118797879087724	-1.9241354370331	-1.28638018322477	0.426979777105142	1.07264968240505	-2.06646795693972	-0.42857898532335	1.05578337299266	0.919077621750063	2.37295655694069	-0.415465014277257	6.00097994417574	0.000165643384101831	0.0506632121945742	1.28442188236149	NA	NA	NA	NA	NA	NA	1.64134257526007	-0.415465014277257	4.1507982296802	0.0022298914758958	0.0788939289942969	-1.31860566914118	-2.42122327638451	-0.415465014277257	-6.1230418565636	0.000141897435817314	0.0285085387564107	1.42173619621229	NA	NA	NA	NA	NA	NA	1.68960929470389	-0.415465014277257	4.27286014206806	0.00185039010968997	0.0923816638956627	-1.13646308415836
29401	NA	NA	0.383822933193015	0.882910960713029	7.89506603501357	0.952682011496598	0.366444725546784	0.226416759659904	NA	NA	1.740387174387	-0.645016958484457	-7.06484775730464	1.47533920519068	-8.95768186631352	0.00018238292262194	0.0518776000325189	1.14999929042361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.74029578105074	1.47533920519068	9.81409784607643	0.000113655584513336	0.0285085387564107	1.56862365238587	6.94238402351697	1.47533920519068	7.18713546486354	0.000558761028307675	0.133016167016577	-0.0185670310251922	NA	NA	NA	NA	NA	NA
1049	-0.20856854252202	-0.190000656144068	2.22474408791336	0.673984218353244	-0.904513793906428	-0.506077122172047	0.755489770238323	0.751654117751678	-0.510734379801886	-0.35654069519797	1.21967234363183	0.39998707832238	1.94124097267128	0.2790913688722	5.87638379665211	0.000194382440186942	0.0518776000325189	1.12783855787207	0.791426929118737	0.2790913688722	2.39575016599189	0.0389223148700907	0.769119291073497	-4.03872830755047	1.75084155843253	0.2790913688722	5.30002050715023	0.000418886665665045	0.0452357996419555	0.35347832833477	-1.14981404355255	0.2790913688722	-3.48063363066022	0.00643100188310174	0.132847735207123	-2.38872288195965	NA	NA	NA	NA	NA	NA	0.959414629313796	0.2790913688722	2.90427034115834	0.016617554363652	0.241039034312091	-3.32169536438571
10583	-5.05478415296466	-5.78953424280306	-1.99213703605707	-3.1718753795437	-6.40995764749026	-4.57797662435268	-1.22945934347745	-1.29381682021055	-6.23042029100779	-5.82749614821517	-0.571778340181152	-0.488670868791096	4.63392912391568	-3.55315890792455	5.82806943354886	0.000206939989486875	0.0518776000325189	1.06647655816864	NA	NA	NA	NA	NA	NA	4.13387743188508	-3.55315890792455	5.19915692677851	0.000481427207782414	0.0490711875361075	0.214825052805341	-4.24693300763912	-3.55315890792455	-5.34134635776136	0.000395837607289335	0.0445838147157462	0.403112459908096	NA	NA	NA	NA	NA	NA	3.74688131560852	-3.55315890792455	4.71243385099101	0.000961799195136481	0.0827272709507591	-0.480633897167746
7363	NA	NA	-0.542520988005992	-0.815467373301317	4.39334912428397	3.10296726622612	-0.380148538212312	-1.26174299472906	NA	NA	-0.820515384423762	0.314122512607613	-4.97441076116465	0.498755453055658	-8.29503396240312	0.000270575194941865	0.0586350363983311	0.869548126952838	NA	NA	NA	NA	NA	NA	-3.68402890310681	0.498755453055658	-6.14326929097245	0.00121193123201993	0.0654444337051464	-0.307721037780682	4.98104507609155	0.498755453055658	8.30609695464042	0.000268739039055659	0.0377768119732186	0.946496614047288	NA	NA	NA	NA	NA	NA	-3.69066321803371	0.498755453055658	-6.15433228320975	0.00120138385029213	0.0827272709507591	-0.297349735433231
32241	NA	NA	0.00722075752221449	0.022165736827249	-1.2985676820052	-0.158365128768763	0.153502057783992	0.0826287874192907	NA	NA	0.211635415582527	-0.0277694619465515	1.42268709230144	-0.125943689698155	8.27541583797001	0.000273867521711028	0.0586350363983311	0.860707649402404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.32424270277186	-0.125943689698155	-7.7027893871638	0.000394300648886003	0.0445838147157462	0.646687768222983	-1.14020255323644	-0.125943689698155	-5.41522884685682	0.0022166922796153	0.225293740127251	-0.992333058372012	NA	NA	NA	NA	NA	NA
5828	0.387198417719521	-0.272472972947772	NA	NA	0.0507638782292013	-0.321296256837757	1.95719236173936	1.48334248863058	0.00231770181064145	0.0773346495722532	NA	NA	1.81043236248624	0.420547533489504	7.53154115891508	0.000441701390542953	0.0751757250162347	0.500222284220254	NA	NA	NA	NA	NA	NA	2.12933722181045	0.420547533489504	8.85821048031404	0.000193183001822982	0.0330806572321674	1.17359901021247	-1.33658248937746	0.420547533489504	-5.5602883817252	0.001956251500113	0.0881342781103542	-0.734764636960477	NA	NA	NA	NA	NA	NA	1.65548734870168	0.420547533489504	6.88695770312417	0.000691202672306293	0.0739414058699657	0.179796440467788
12611	NA	NA	NA	NA	0.124171200441052	-0.170667401192693	5.08428508579873	0.199342924936648	0.231221083225887	-0.276603843542194	NA	NA	4.90658894396526	0.865291508277905	28.2047892629324	3.28749637184774e-05	0.0251889255525285	0.485518673465434	4.88494216086208	0.865291508277905	24.3183016285764	5.47658337811926e-05	0.0374418554190186	-0.195140012666146	5.30792070816617	0.865291508277905	30.5117846039075	2.50744720081613e-05	0.0200146493929331	0.654599511158256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18126	-2.58709268295176	-1.94849496226202	-0.15300579688019	-0.287119844775907	NA	NA	-0.0419275034799746	0.390130136699438	NA	NA	-0.0217665435567322	-0.177208649472655	2.51485940164612	-0.603310730834975	7.50178617168652	0.000450600956259494	0.0751757250162347	0.48471831577382	NA	NA	NA	NA	NA	NA	1.87626168095639	-0.603310730834975	5.5968591816508	0.00189629484416552	0.0780580598833903	-0.708696979966873	-2.56235989710205	-0.603310730834975	-7.64347940500456	0.000410011208416456	0.044996101846729	0.615394605071806	NA	NA	NA	NA	NA	NA	1.92376217641231	-0.603310730834975	5.73855241496884	0.00168323131206012	0.0882249633239836	-0.599069021017526
28685	-0.115417412708362	-0.370854885127441	0.491818410693778	0.371606573935943	-0.568750574005633	-0.368885516299582	0.218370048388485	0.108794464173695	-0.374703639593992	-0.46550934538662	0.444933083353729	0.286488216774041	0.73799772291466	-0.0285092146501632	5.36360571887931	0.000383991292921955	0.074738668922355	0.457993394569959	NA	NA	NA	NA	NA	NA	0.786790429749879	-0.0285092146501632	5.7182204192979	0.000238875436116974	0.0365223479291702	0.911405179565641	-0.608586960397222	-0.0285092146501632	-4.42307665710696	0.00147503236288847	0.0809376732456749	-0.914177367306217	NA	NA	NA	NA	NA	NA	0.657379667232441	-0.0285092146501632	4.77769135752554	0.000874832597223982	0.0827272709507591	-0.385723523707204
20549	6.74431398074837	1.33568160654955	0.0846337902436448	0.466390968075195	NA	NA	NA	NA	NA	NA	0.111960464115963	0.139009164441753	-6.64601685356856	1.48033166236241	-23.5837367466887	6.08592178937464e-05	0.0370162625533191	0.41072425056328	NA	NA	NA	NA	NA	NA	-1.23738447936974	1.48033166236241	-4.39092323400071	0.0162193012387056	0.18615235550375	-2.44954601118718	6.44161391448989	1.48033166236241	22.8584022776838	6.77602515456135e-05	0.0241678230512688	0.572128143595925	5.40863237419882	1.48033166236241	16.621464072085	0.000202155175186615	0.107665947372911	-0.395483409548185	-1.03298154029107	1.48033166236241	-3.66558876499581	0.0276331862944234	0.311157510517644	-2.97868469166051
7366	NA	NA	-0.555216997327317	-0.653705851718786	4.40971103428279	4.81879755593615	-0.567506488029313	-2.01712642687935	NA	NA	-1.35843140330445	-0.276475906458332	-5.23676266383648	0.475005689562673	-7.21833787988516	0.00054677522840649	0.0807341906219514	0.332516385852613	NA	NA	NA	NA	NA	NA	-5.64584918548985	0.475005689562673	-7.78222150894343	0.000374348965946267	0.0452357996419555	0.673696168915999	5.39214709596828	0.475005689562673	7.4325193130341	0.000472142331154836	0.0481135518414928	0.501283553452199	NA	NA	NA	NA	NA	NA	-5.80123361762164	0.475005689562673	-7.99640294209237	0.000326168010185671	0.0628980978290937	0.788655190745438
29679	3.6001545521515	1.9226947726737	-0.587630355619088	0.0183372453390146	NA	NA	NA	NA	NA	NA	-0.309950377582679	-0.00329212236916694	-4.04894491875239	0.773385619098881	-20.0243194201279	0.000106772498924139	0.0397793565520135	0.318418082725215	NA	NA	NA	NA	NA	NA	-2.37148513927458	0.773385619098881	-11.7283334008785	0.000662989397511493	0.0571497870123647	-0.134269022162585	3.59263199066658	0.773385619098881	17.7675942705204	0.000160892329606161	0.0285085387564107	0.391441307134349	1.67745977947781	0.773385619098881	7.18453464211057	0.00340875245328334	0.266637284695347	-1.37727513754872	-1.91517221118877	0.773385619098881	-9.47160825127096	0.00136249468518583	0.0847707542400919	-0.493647693292971
25305	NA	NA	-0.0201199314235123	-0.0139922635462515	-4.24392990893859	3.22603326658587	0.123714226296857	-0.0449005517631017	NA	NA	NA	NA	4.29572705637526	-0.162199193798121	19.7742246459786	0.000111478813317179	0.0397793565520135	0.310207258254815	NA	NA	NA	NA	NA	NA	-3.1742361191492	-0.162199193798121	-14.61174261672	0.000313984600113803	0.0420052522839747	0.157978431627313	-4.21448350128391	-0.162199193798121	-19.4002417815343	0.00011902691457287	0.0285085387564107	0.463095378322215	-7.46996317552446	-0.162199193798121	-29.7791211831971	2.72649168249976e-05	0.0487316891770615	-0.177779176587824	-3.25547967424055	-0.162199193798121	-14.9857254811643	0.000288040213640467	0.0586916225794074	0.203220404320411
15349	0.101452605286817	-0.11332277864454	2.79956542313291	0.904985174730549	-0.317001928868006	-0.020512251361223	1.44143900095196	1.26905705214109	0.0265117207232835	-0.466129765653668	3.26011794764376	-0.317293291026925	2.56338665819551	0.714072409088	5.21034715292423	0.000474017883100966	0.0751757250162347	0.249761733956611	1.88145781196131	0.714072409088	3.82425660309884	0.00370977764943555	0.338458011931482	-1.75113122090752	2.70036238912935	0.714072409088	5.48876442072466	0.000324108930511743	0.0420114520091076	0.608660756179239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9725	NA	NA	-0.16475148294292	-0.136314349535915	0.923707375393121	1.36903170589392	-0.225054709579549	-0.204150306234794	NA	NA	-0.409697731321679	-0.0130097846707235	-1.19020868334117	0.142470089625182	-7.0557990623344	0.000612693117956542	0.0861105721563137	0.24142817080459	NA	NA	NA	NA	NA	NA	-1.63553301384197	0.142470089625182	-9.69577223473776	0.000121055139037931	0.0289210455281362	1.50114882810342	1.0415321888736	0.142470089625182	6.174414574943	0.00118250871122999	0.0792938646416919	-0.280508223208458	NA	NA	NA	NA	NA	NA	-1.48685651937439	0.142470089625182	-8.81438774734635	0.000198177921453113	0.053000207868617	1.16464079070541
25103	NA	NA	-0.0874577876472677	-0.375995447045455	4.78505266654912	5.04706377312755	-0.203253001151356	-1.32398348380876	NA	NA	-1.0039133544125	0.531942083609729	-5.21659404761949	0.921181931152633	-6.98665530234484	0.000643516653199916	0.0861105721563137	0.201805875432014	NA	NA	NA	NA	NA	NA	-5.47860515419792	0.921181931152633	-7.3375703381592	0.000503656505988526	0.0500655706956556	0.436507637063333	5.17439828229728	0.921181931152633	6.93014194040143	0.000670058485432228	0.0566061431240999	0.210936201825955	NA	NA	NA	NA	NA	NA	-5.43640938887571	0.921181931152633	-7.2810569762158	0.000523578867690315	0.0691979380996673	0.410556269698709
2298	NA	NA	-4.13825559808025	-4.35447704811823	0.940213165104797	1.14065574252169	NA	NA	0.971921752896333	1.33418029851615	NA	NA	-5.09432305708081	-0.684293614526586	-16.257189136908	0.000218074918399192	0.0518776000325189	0.157922188363279	NA	NA	NA	NA	NA	NA	-5.37567361859917	-0.684293614526586	-17.1550452879861	0.000181433611206997	0.0330806572321674	0.321129122416707	5.3105445071188	-0.684293614526586	16.9472028971932	0.000189164629919413	0.031139408309811	0.348609640875146	NA	NA	NA	NA	NA	NA	-5.59189506863715	-0.684293614526586	-17.8450590482714	0.000158512096672616	0.0511864102377254	0.374464171187913
19573	-0.170892708923864	0.11158987837102	NA	NA	0.00283373778947873	-0.183829833924307	3.15115007163927	3.21609792263186	NA	NA	NA	NA	3.23517955720646	1.02115817793057	13.8796854078227	0.000374116807145899	0.074738668922355	-0.00350431561659104	NA	NA	NA	NA	NA	NA	3.18727004941591	1.02115817793057	13.6741422889886	0.000393618864632613	0.0452357996419555	0.0786644135069237	-3.30012740819905	1.02115817793057	-14.1583270484956	0.000349616294777856	0.042753078332835	0.155027659949744	NA	NA	NA	NA	NA	NA	3.2522179004085	1.02115817793057	13.9527839296615	0.00036748129135951	0.0628980978290937	0.119540997289757
34515	1.87365389076482	2.44376781155135	NA	NA	NA	NA	-0.225426254489116	-0.00100137401637224	NA	NA	-0.192429975682628	0.0356177568602543	-2.08258200585069	0.655696975831383	-13.5449332754974	0.000406550199431495	0.0751757250162347	-0.0319022377609803	NA	NA	NA	NA	NA	NA	-2.65269592663722	0.655696975831383	-17.2529049158898	0.000177934278681077	0.0330806572321674	0.326217888531879	1.85634569934287	0.655696975831383	12.0735119016766	0.000600915104387397	0.0563417210603797	-0.061750460637148	NA	NA	NA	NA	NA	NA	-2.4264596201294	0.655696975831383	-15.781483542069	0.000241380022911997	0.0543613220021282	0.258707972929775
4607	0.959699268396711	0.0436099541362176	2.45471472018141	0.0769618493238727	1.22731203656556	0.330260461017806	1.95368356159816	0.0770404913297144	1.05911085261794	0.507946063101557	1.79424113563903	0.475084221491794	0.985505753279461	0.913305384616648	5.00468401539875	0.00063217662262482	0.0861105721563137	-0.0354993663115923	1.85785095175774	0.913305384616648	9.43470591654546	4.06684263105967e-06	0.00581287373399462	4.70601511861486	1.77360764638767	0.913305384616648	9.00689398101192	6.05883120209541e-06	0.0129689281880852	4.43788404170832	0.872345198478279	0.913305384616648	4.43002190114671	0.00145976453971272	0.0809376732456749	-0.90373670138083	0.788101893108213	0.913305384616648	4.00220996561316	0.00280615392484325	0.24539529730517	-1.46911696793401	NA	NA	NA	NA	NA	NA
8766	-3.52199089323186	-3.78725573832537	NA	NA	NA	NA	3.96767014953589	1.27807097767393	NA	NA	4.05293174587533	0.0803602158037343	7.53229184093747	0.344964409555277	12.9740927897848	0.000470684348741058	0.0751757250162347	-0.0843957319339577	3.33108535096678	0.344964409555277	7.02718280169478	0.00366515248666916	0.338458011931482	-1.11279659016481	7.79755668603098	0.344964409555277	13.4310016279961	0.000418408765713958	0.0452357996419555	0.0559308747479452	-4.20120648997069	0.344964409555277	-7.23642205864688	0.00332923877561756	0.10719286850108	-1.07870717534239	NA	NA	NA	NA	NA	NA	4.4664713350642	0.344964409555277	7.69333089685816	0.00272169551945865	0.112165630960452	-0.939044133755621
19907	-1.96632618418983	0.0575445333844665	0.401167268947746	0.380039219085581	NA	NA	0.450227678596988	0.396068138680422	NA	NA	NA	NA	2.3920236579622	-0.046879890915772	12.5499313744068	0.000526960063047949	0.0805872496418328	-0.127072486881585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.35437986307284	-0.046879890915772	-12.3524303835779	0.000556114632822144	0.0553528053134599	-0.0278655214542054	-2.0238707175743	-0.046879890915772	-9.19579495390815	0.00150421755394966	0.198103815123609	-0.97258257541873	NA	NA	NA	NA	NA	NA
19740	-0.0573604137367797	-0.0137855820627798	-3.36097048899563	NA	-0.548766736805949	-0.247292045790672	-2.78390644131915	0.00888743815001392	NA	NA	NA	NA	-2.76937488988603	-1.00045632436585	-7.40636363741991	0.00114827778849743	0.102050214886992	-0.161808748634015	-3.0813259033074	-1.00045632436585	-6.72845398153598	0.00170958402613706	0.236474074325022	-0.670856270347352	-2.94189965123066	-1.00045632436585	-7.86776058430638	0.000891513002783199	0.0633723383504043	0.076277877945957	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1318	-0.475348551325044	0.14886401225452	0.517545575751496	0.0149160510319483	-1.42028798356978	-0.33812879208089	0.198966827780927	0.2140374659843	-1.96135615319357	0.592551925220828	1.06055723292874	-0.1971468442628	1.87802077484985	-0.137069102789943	4.85433439387667	0.000783296117913454	0.0958306850544402	-0.248245854540874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.29626645361395	-0.137069102789943	-3.35060767893252	0.00794670812215934	0.145973865934944	-2.59939251614158	-1.42009327782761	-0.137069102789943	-3.67067698791713	0.00473570268882868	0.276892792772467	-1.98457938181662	NA	NA	NA	NA	NA	NA
13585	NA	NA	0.62896707693916	-0.286727991501844	3.80208400227976	-1.12690025340409	0.301621716831349	0.154367650912471	NA	NA	NA	NA	-3.3367896053945	0.578902033676133	-11.2248896444938	0.00076910958789235	0.0958306850544402	-0.284589919659905	NA	NA	NA	NA	NA	NA	1.59219465028935	0.578902033676133	5.35610912152141	0.00877661139685511	0.142320732537639	-1.88019183948703	3.86826417257444	0.578902033676133	13.0127588454183	0.000465946415652662	0.0481135518414928	0.0458358693621337	4.92898425568385	0.578902033676133	14.3595661514876	0.000333192557669567	0.107665947372911	-0.494345849616404	1.06072008310941	0.578902033676133	3.56823992059688	0.0298440193791621	0.313508593009949	-3.05687697839758
23072	NA	NA	-0.0608578024513208	-0.0513764976255093	NA	NA	NA	NA	-5.80664057609093	-3.94975346562499	0.157965366108509	0.127100058507484	5.85519435791952	-1.59726048619613	11.2042648119797	0.000773906603141813	0.0958306850544402	-0.287374766423861	NA	NA	NA	NA	NA	NA	3.99830724745358	-1.59726048619613	7.65100019942729	0.00277169623243982	0.0861768440982587	-0.958427866087751	-5.84450235653191	-1.59726048619613	-11.1838050274544	0.000778703220384641	0.0605972687862957	-0.182417724672172	-1.85688711046594	-1.59726048619613	-3.0772174208387	0.0449755847961883	0.589358962849134	-3.37113037978853	3.98761524606598	-1.59726048619613	7.63054041490198	0.00279628331754519	0.112165630960452	-0.958183545509202
32230	NA	NA	-0.0115000675934112	0.403298622599456	-5.49862775817722	-3.57969062457333	0.0367390023391239	0.0263046037930472	NA	NA	NA	NA	5.51124722555007	-1.43724603693539	11.0390738170942	0.000813747003269769	0.0967906852222542	-0.310094454929001	NA	NA	NA	NA	NA	NA	3.59231009194618	-1.43724603693539	7.19542685275352	0.00339186196288364	0.0930805196352876	-1.10411717468988	-5.71342937137347	-1.43724603693539	-11.4440463289234	0.000720418089655745	0.0585131906852191	-0.144997169310773	-1.91893713360389	-1.43724603693539	-3.32869591429796	0.0362841929296574	0.558122354875167	-3.17166986255598	3.79449223776958	-1.43724603693539	7.60039936458276	0.00283301382860872	0.112165630960452	-0.967467846704756
