id	1h_vs_ud - 30m_vs_ud	6h_vs_ud - 30m_vs_ud	1d_vs_ud - 30m_vs_ud	6h_vs_ud - 1h_vs_ud	1d_vs_ud - 1h_vs_ud	1d_vs_ud - 6h_vs_ud
153	0.0701337881462732	0.120708048347161	-0.00971778927358802	0.0505742602008879	-0.0798515774198613	-0.130425837620749
155	0.101467204874037	-0.0959758396649421	-0.107114173741173	-0.197443044538979	-0.20858137861521	-0.0111383340762308
162	0.118037109242616	-0.0558162210893724	-0.605322445109314	-0.173853330331989	-0.723359554351931	-0.549506224019942
163	-0.180788127423711	0.0764122276419459	0.0640101361745821	0.257200355065656	0.244798263598293	-0.0124020914673638
164	0.0214001474994948	-0.0647361459056904	-0.0923449659057256	-0.0861362934051852	-0.11374511340522	-0.0276088200000352
167	-0.210781302562449	0.298668009717301	-0.252269851823281	0.509449312279751	-0.0414885492608314	-0.550937861540582
168	0.145906406824827	0.0769289022210347	0.0529824754534061	-0.0689775046037927	-0.0929239313714212	-0.0239464267676285
169	-0.01746161773563	0.116055698039422	0.0561694263859723	0.133517315775052	0.0736310441216024	-0.0598862716534495
176	0.199361232401592	0.0241409242016218	-0.0404839485499269	-0.17522030819997	-0.239845180951519	-0.0646248727515487
187	-0.335429461118804	-0.0632631979317865	0.0226350844029259	0.272166263187017	0.35806454552173	0.0858982823347124
189	0.0306004535949901	0.0410334341506669	0.120092815271825	0.0104329805556767	0.0894923616768351	0.0790593811211583
190	0.00442150566804103	0.112220038030723	0.132917276474947	0.107798532362681	0.128495770806906	0.0206972384442243
191	-0.0854996360996303	0.24147830906674	0.152749558499386	0.326977945166371	0.238249194599016	-0.0887287505673546
194	0.0144285268811637	0.0133922213136759	-0.0168118771386355	-0.00103630556748777	-0.0312404040197992	-0.0302040984523114
199	-0.0806276172908466	-0.170019918016661	0.0688309027319282	-0.0893923007258149	0.149458520022775	0.23885082074859
200	-0.0213032699344276	-0.29868799720175	-0.0769445544212957	-0.277384727267322	-0.0556412844868681	0.221743442780454
202	-0.110725054615325	0.0850309678658294	-0.0319541457813043	0.195756022481154	0.0787709088340205	-0.116985113647134
203	-0.039858034293592	-0.00106495451909908	-0.0721332707115283	0.0387930797744929	-0.0322752364179363	-0.0710683161924292
204	-0.0962441677500004	0.0240408369340793	0.037953914992975	0.12028500468408	0.134198082742975	0.0139130780588957
205	-0.122904899632534	0.235704161517457	0.145093189643887	0.358609061149992	0.267998089276422	-0.0906109718735702
212	0.394429642625194	0.15272995270413	0.307048061971236	-0.241699689921064	-0.0873815806539583	0.154318109267106
213	0.214541734480532	-0.0544233839292111	0.103649453382587	-0.268965118409743	-0.110892281097945	0.158072837311798
220	0.189007035654205	0.00254899610726909	0.130331216436584	-0.186458039546936	-0.0586758192176209	0.127782220329315
227	-0.274629899136839	-0.0492074558711873	-0.121178947220061	0.225422443265652	0.153450951916778	-0.0719714913488741
232	0.21334231710394	0.136678101547387	0.251604291009026	-0.0766642155565532	0.0382619739050864	0.11492618946164
233	0.10696649131022	-0.0233909524972121	0.343954692235363	-0.130357443807432	0.236988200925143	0.367345644732575
238	0.116357733897624	-0.081311769899957	-0.0805113330010074	-0.197669503797581	-0.196869066898631	0.000800436898949597
240	-0.293862110728017	0.0238586429606769	0.115152504358896	0.317720753688694	0.409014615086912	0.0912938613982189
241	-0.113060673781939	0.0398017264341841	-0.294182397150719	0.152862400216123	-0.18112172336878	-0.333984123584903
245	0.232313221567219	0.0292429666130992	0.201297581688544	-0.20307025495412	-0.0310156398786751	0.172054615075445
247	-0.0468377196092546	0.211762847634535	0.374064309290117	0.25860056724379	0.420902028899372	0.162301461655582
252	0.0134293234417012	0.120050984626127	0.133067742552554	0.106621661184426	0.119638419110853	0.0130167579264271
254	0.0575651156766147	0.101447051956216	0.0229695624974162	0.0438819362796015	-0.0345955531791985	-0.0784774894587999
261	0.0397926537994007	0.00528479345270665	0.0159074244095402	-0.0345078603466941	-0.0238852293898605	0.0106226309568335
262	-0.15042471257596	0.227414078569664	0.185188556887812	0.377838791145624	0.335613269463773	-0.0422255216818517
264	0.171941981269137	-0.00397071730531494	0.416326504622026	-0.175912698574452	0.244384523352889	0.420297221927341
265	0.110099744059361	-0.089439954498922	0.339349942642058	-0.199539698558283	0.229250198582697	0.42878989714098
266	0.144389053800228	0.251117192210693	0.261809523158989	0.106728138410464	0.117420469358761	0.0106923309482966
267	0.161721620746481	0.228863249905955	0.517120682519357	0.0671416291594737	0.355399061772877	0.288257432613403
268	-0.027210091515237	-0.0776459742988328	-0.0488186913985205	-0.0504358827835959	-0.0216085998832836	0.0288272829003123
270	-0.0886092125454036	0.159372907360932	0.243428230657157	0.247982119906336	0.332037443202561	0.084055323296225
278	0.243610627763514	-0.176025070691896	0.00615562753178409	-0.41963569845541	-0.23745500023173	0.18218069822368
290	-0.260007708981486	0.0965320758071511	-0.0629898000983858	0.356539784788637	0.1970179088831	-0.159521875905537
291	-0.406930565362985	-0.348556228571065	-0.224063439009577	0.0583743367919199	0.182867126353408	0.124492789561488
292	0.104856404111295	-0.0914646538430343	-0.0948151442775419	-0.19632105795433	-0.199671548388837	-0.00335049043450762
293	-0.0873417650242901	0.0943420601816986	-0.0941225904753088	0.181683825205989	-0.00678082545101878	-0.188464650657007
294	-0.00195016773635812	0.0549232681005818	-0.0274229263754264	0.0568734358369399	-0.0254727586390683	-0.0823461944760082
297	0.215681027965143	0.399825904567861	0.306247653248963	0.184144876602718	0.0905666252838197	-0.0935782513188982
299	0.106870881473606	0.0513710222627686	0.397696187967574	-0.0554998592108373	0.290825306493968	0.346325165704805
306	-0.0629811278737472	-0.135275162280592	-0.315240762492194	-0.0722940344068452	-0.252259634618446	-0.179965600211601
308	0.199419824613065	0.0413281751740618	-0.141548240181909	-0.158091649439004	-0.340968064794974	-0.18287641535597
310	0.270307426386702	0.0484750380931107	0.140013867412987	-0.221832388293591	-0.130293558973715	0.091538829319876
311	0.108113597958969	-0.00321292686177346	0.255381376439205	-0.111326524820742	0.147267778480237	0.258594303300979
313	-0.075843613397276	0.0379245852415051	-0.035905614373835	0.113768198638781	0.0399379990234409	-0.0738301996153401
314	0.159972907470944	0.0527235377457564	-0.0215258929561395	-0.107249369725187	-0.181498800427083	-0.0742494307018959
319	0.243631868773965	0.163167503998302	0.20188725283686	-0.0804643647756624	-0.0417446159371045	0.0387197488385579
320	-0.0784262691084177	-0.0216909348714487	0.105005925620769	0.0567353342369691	0.183432194729187	0.126696860492218
327	0.0130442783918165	0.0127210431924707	-0.0607224332709767	-0.000323235199345767	-0.0737667116627932	-0.0734434764634474
331	-0.101368629328466	-0.0740688701054719	-0.0234442103602454	0.0272997592229941	0.0779244189682206	0.0506246597452265
338	0.00124002465484729	-0.00814266895961363	0.125261578504154	-0.00938269361446092	0.124021553849307	0.133404247463768
348	0.0562778979962912	-0.153325419046409	0.000198104421117933	-0.209603317042701	-0.0560797935751733	0.153523523467527
349	-0.0959952306477044	-0.262434164703027	-0.244201685563749	-0.166438934055323	-0.148206454916044	0.0182324791392782
351	0.200335900102045	0.207642842868045	0.310388855107932	0.00730694276599934	0.110052955005887	0.102746012239888
354	0.324064966362868	-0.0231265987995714	0.215596145219443	-0.347191565162439	-0.108468821143425	0.238722744019014
362	-0.0319603428498065	-0.0442757723851689	0.137830119055698	-0.0123154295353624	0.169790461905505	0.182105891440867
364	0.0801820914956504	-0.0810289112817734	0.0469240628664836	-0.161211002777424	-0.0332580286291669	0.127952974148257
366	-0.0985378550831018	0.0515790317152048	0.0555657383469554	0.150116886798307	0.154103593430057	0.00398670663175054
369	-0.00664701564545725	0.044113067474207	0.0339148243963074	0.0507600831196642	0.0405618400417646	-0.0101982430778996
375	-0.1151504311991	-0.263032688774798	-0.0740786067241181	-0.147882257575698	0.041071824474982	0.18895408205068
378	0.0928375323703393	0.0379547178578123	0.0963705153969818	-0.054882814512527	0.00353298302664257	0.0584157975391695
386	-0.0973856883647801	0.258036841149763	0.0350986660739846	0.355422529514544	0.132484354438765	-0.222938175075779
387	-0.0872597008794133	0.347032265167042	0.220674370771461	0.434291966046455	0.307934071650874	-0.126357894395581
391	0.291296376851938	0.359385954188465	0.173603747444222	0.068089577336527	-0.117692629407716	-0.185782206744243
401	-0.0601388532750975	-0.445487158215424	-0.39419526730355	-0.385348304940327	-0.334056414028453	0.0512918909118742
405	0.21311078462986	0.246534082017823	0.304377996021972	0.033423297387962	0.0912672113921114	0.0578439140041494
406	0.05482986108768	0.021019688124137	0.109079272285319	-0.033810172963543	0.0542494111976386	0.0880595841611816
407	-0.17124702542479	0.039345406736321	0.00290272129782249	0.210592432161111	0.174149746722612	-0.0364426854384986
417	0.116728697781154	0.147057106919143	0.145993017908631	0.0303284091379894	0.0292643201274769	-0.00106408901051247
419	0.184299620385601	0.244948858757858	0.278050029851685	0.0606492383722567	0.093750409466084	0.0331011710938273
422	0.125360269116141	0.136855506051111	0.304912107718713	0.0114952369349702	0.179551838602572	0.168056601667602
423	0.170953369798094	-0.0725175153132586	0.114818254893212	-0.243470885111353	-0.0561351149048822	0.187335770206471
425	0.13416438439962	-0.142346807133193	0.146708576437133	-0.276511191532813	0.012544192037513	0.289055383570326
439	0.279677984435235	0.209924098900806	0.136810381055575	-0.0697538855344286	-0.14286760337966	-0.0731137178452309
440	0.218904366169139	0.195031445307312	0.0319455835523801	-0.0238729208618265	-0.186958782616759	-0.163085861754932
446	0.0540282214812169	0.137624848230262	-0.0507228068716372	0.0835966267490449	-0.104751028352854	-0.188347655101899
449	-0.0476792122681216	-0.20363387777907	-0.147327978730035	-0.155954665510948	-0.0996487664619134	0.0563058990490346
451	0.00922861017837495	0.103742107975181	0.0880697958381125	0.0945134977968057	0.0788411856597376	-0.0156723121370681
459	-0.0346738906341047	-0.0338737478613056	0.0836728057741462	0.000800142772799051	0.118346696408251	0.117546553635452
465	0.0548808794348161	0.0301005048106689	-0.00498547956173181	-0.0247803746241472	-0.0598663589965479	-0.0350859843724007
467	0.0433969978650288	0.141579587264822	0.14161518627717	0.0981825893997931	0.0982181884121411	3.55990123479949e-05
468	-0.134817012563068	-0.00555872369870866	-0.0906264889791583	0.12925828886436	0.0441905235839101	-0.0850677652804497
471	-0.0212320226439017	0.0496535526010701	0.0358787476664619	0.0708855752449718	0.0571107703103636	-0.0137748049346082
473	-0.0563245601128309	-0.10457656182159	-0.0745811424600338	-0.0482520017087596	-0.0182565823472029	0.0299954193615567
474	0.0538099636074204	0.110358634009134	0.0356318488988308	0.0565486704017139	-0.0181781147085895	-0.0747267851103035
475	-0.114580140594885	0.102031299607781	-0.0316581014153653	0.216611440202666	0.08292203917952	-0.133689401023146
478	-0.100490470715992	-0.0580397390582068	-0.175512567454006	0.0424507316577848	-0.0750220967380143	-0.117472828395799
479	-0.180402111423093	0.170237329343367	0.160980974188774	0.35063944076646	0.341383085611867	-0.00925635515459354
482	0.251761779131341	0.0888696480051877	0.359055658974255	-0.162892131126153	0.107293879842914	0.270186010969067
484	0.131918870143723	0.174438093945949	0.0560853083396089	0.0425192238022258	-0.0758335618041142	-0.11835278560634
486	0.0556095216792664	-0.126927167874044	-0.304530973235078	-0.182536689553311	-0.360140494914344	-0.177603805361034
488	0.10520723094666	0.145106639103936	-0.0319276399985864	0.0398994081572752	-0.137134870945247	-0.177034279102522
489	0.0259403972936379	0.0912145450359376	0.0136102696717947	0.0652741477422997	-0.0123301276218432	-0.0776042753641429
490	0.0514728081816297	0.299436511736828	0.275579971900376	0.247963703555198	0.224107163718746	-0.023856539836452
491	-0.0028752497817754	-0.103590166070389	0.12777087706529	-0.100714916288614	0.130646126847065	0.231361043135679
498	0.102695526934833	0.0325804579003169	0.131238836312669	-0.0701150690345166	0.0285433093778359	0.0986583784123526
499	0.125132119092241	-0.141366634635773	-0.0643897643228422	-0.266498753728014	-0.189521883415083	0.0769768703129306
506	0.0722233585352112	0.0616383756744871	0.0185095658612994	-0.0105849828607241	-0.0537137926739118	-0.0431288098131877
514	0.0663998070952003	0.174051200213443	0.380993255514342	0.107651393118243	0.314593448419142	0.206942055300899
516	-0.0883326594618362	0.0412815501785719	-0.0655656588298095	0.129614209640408	0.0227670006320267	-0.106847209008381
522	0.0208272984001572	0.0275255186845752	-0.0327238611847042	0.00669822028441799	-0.0535511595848614	-0.0602493798692794
526	0.0504376972406292	0.0303565601319955	0.0926411685871684	-0.0200811371086337	0.0422034713465392	0.0622846084551729
532	-0.0237425451994769	0.090522411315933	0.225561630132144	0.11426495651541	0.249304175331621	0.135039218816211
536	0.158842423886454	0.114952149157905	0.102670457658111	-0.043890274728549	-0.0561719662283431	-0.0122816914997942
537	0.0605717358915317	-0.0225979313157898	-0.0545327366687331	-0.0831696672073216	-0.115104472560265	-0.0319348053529432
542	-0.101264848526902	0.0760847684517498	-0.0689816750823717	0.177349616978652	0.0322831734445305	-0.145066443534121
543	-0.0863505999813682	-0.117915289781082	-0.222670182234623	-0.0315646897997136	-0.136319582253255	-0.104754892453542
555	0.177770416724241	0.0151416752951357	-0.0984673148127433	-0.162628741429106	-0.276237731536985	-0.113608990107879
563	-0.0575078027287635	0.0414214653649269	-0.0401445777421103	0.0989292680936904	0.0173632249866532	-0.0815660431070372
564	-0.253482075341526	-0.0119645737566134	-0.0944490771990716	0.241517501584913	0.159032998142455	-0.0824845034424582
566	0.0687753515483914	0.0478740824763108	-0.0253058779009046	-0.0209012690720806	-0.0940812294492961	-0.0731799603772154
568	0.0226906341565161	-0.0579381127391246	0.0896030351411988	-0.0806287468956407	0.0669124009846827	0.147541147880323
569	0.0632402125369526	0.0492445388457864	0.0591752249894011	-0.0139956736911663	-0.00406498754755155	0.00993068614361471
573	0.914705620025528	0.453076295864381	0.680793292245797	-0.461629324161147	-0.233912327779731	0.227716996381416
590	0.104107745122639	0.223288837270938	0.693919470357216	0.119181092148299	0.589811725234577	0.470630633086278
592	-0.0445052987884521	0.0322993125499042	0.120017738358225	0.0768046113383563	0.164523037146677	0.0877184258083204
599	0.00525681419859692	-0.352860643326841	0.0973121412958689	-0.358117457525438	0.092055327097272	0.45017278462271
600	0.0479446503467727	0.00272395620008423	0.274937855540394	-0.0452206941466884	0.226993205193621	0.272213899340309
610	0.0525040072624405	0.12257038342652	0.0689837315008879	0.0700663761640797	0.0164797242384474	-0.0535866519256323
612	-0.0876812367235699	-0.0105659904400114	0.0691385258468801	0.0771152462835585	0.15681976257045	0.0797045162868916
613	-0.172167521849317	-0.151968789701911	-0.093161445702277	0.020198732147406	0.0790060761470397	0.0588073439996337
614	0.15098828630668	-0.0341178581850812	0.0809226845068875	-0.185106144491762	-0.070065601799793	0.115040542691969
619	0.278040813279719	0.225116405420315	0.436989593229632	-0.0529244078594039	0.158948779949913	0.211873187809317
620	0.308773943833221	0.171398076457307	0.466529744958089	-0.137375867375914	0.157755801124868	0.295131668500782
621	-0.445591139026869	-0.0678127125489494	-0.165750638769678	0.37777842647792	0.279840500257191	-0.0979379262207287
622	0.00497734948194259	0.0518899136076795	0.0836112268288614	0.0469125641257369	0.0786338773469187	0.0317213132211819
625	-0.0261720900512456	0.093089141678824	0.0835081359344889	0.11926123173007	0.109680225985735	-0.0095810057443351
626	-0.0579752237305081	0.0709642340026444	0.0974032699430012	0.128939457733153	0.155378493673509	0.0264390359403568
628	-0.0336843824806019	0.127623359451092	0.272107781513527	0.161307741931694	0.305792163994129	0.144484422062434
635	-0.0641905935675416	-0.0660394588654861	0.197581744289401	-0.00184886529794448	0.261772337856943	0.263621203154887
636	0.118468896534385	-0.116311020220312	0.233402449301555	-0.234779916754697	0.11493355276717	0.349713469521867
639	-0.0135685560293163	-0.0556647925641757	-0.0919726784946184	-0.0420962365348594	-0.0784041224653021	-0.0363078859304427
641	0.0766479023013026	0.125513974077382	0.0486844883308159	0.0488660717760799	-0.0279634139704866	-0.0768294857465665
646	0.100357617470098	-0.221140140705227	-0.181137702875206	-0.321497758175325	-0.281495320345304	0.0400024378300214
650	-0.0744724448709498	0.0655260663598344	-0.079164796043288	0.139998511230784	-0.00469235117233827	-0.144690862403122
652	0.0890259379917434	0.174951305413518	0.084550638346962	0.0859253674217751	-0.00447529964478142	-0.0904006670665565
654	0.0746276569905688	0.148340987982685	0.0552372563509061	0.0737133309921167	-0.0193904006396626	-0.0931037316317793
655	0.119450903115116	-0.0323049865132344	-0.0343274631515555	-0.15175588962835	-0.153778366266671	-0.0020224766383211
657	-0.586647137240699	0.0626418407654026	-0.583287318832204	0.649288978006102	0.00335981840849509	-0.645929159597607
660	-0.0114574202445068	-0.180513461228289	-0.159123888350946	-0.169056040983783	-0.147666468106439	0.0213895728773433
661	-0.0355433558917735	0.0796992757960287	0.0049174645845247	0.115242631687802	0.0404608204762982	-0.074781811211504
665	-0.217370676483668	0.129689640470899	0.139360837557537	0.347060316954568	0.356731514041205	0.00967119708663772
666	0.0601022864338885	0.0730668275014631	0.248671126660541	0.0129645410675746	0.188568840226653	0.175604299159078
668	0.0294592473036968	0.121132380738992	-0.0486034796420511	0.0916731334352951	-0.0780627269457479	-0.169735860381043
669	-0.0729226021174516	0.119500596649126	0.0588210619159436	0.192423198766577	0.131743664033395	-0.060679534733182
670	0.024450547527179	0.195708409926984	0.21195444937029	0.171257862399805	0.187503901843111	0.0162460394433058
677	0.123276306974703	-0.115166851174897	-0.234355646753977	-0.2384431581496	-0.357631953728681	-0.11918879557908
678	0.0860681902848222	-0.0191474871154844	0.0441026821349267	-0.105215677400307	-0.0419655081498955	0.0632501692504111
679	0.0364104739417313	-0.0818846863507166	0.0341468364268188	-0.118295160292448	-0.00226363751491249	0.116031522777535
680	0.202267338381373	-0.0585244815728988	-0.0155524848249374	-0.260791819954272	-0.217819823206311	0.0429719967479614
681	-0.0512705904808512	-0.148870505363436	-0.0144379067384017	-0.0975999148825851	0.0368326837424496	0.134432598625035
682	0.0249328388464692	-0.17168601101442	-0.0927015875891625	-0.196618849860889	-0.117634426435632	0.0789844234252576
683	-0.205693977397939	-0.0938045835372249	-0.404851689467203	0.111889393860714	-0.199157712069264	-0.311047105929978
684	-0.15409537684891	-0.0752691442658033	-0.0671822595846669	0.0788262325831067	0.0869131172642431	0.00808688468113639
695	0.0894731843275879	-0.0952661357708138	-0.255202294891696	-0.184739320098402	-0.344675479219284	-0.159936159120882
701	0.129797318419963	-0.0752646097257447	0.119694936367981	-0.205061928145707	-0.0101023820519812	0.194959546093726
702	-0.189103424707824	-0.0308030353720133	-0.186118882630401	0.158300389335811	0.00298454207742327	-0.155315847258388
713	0.0551972189690535	0.0653986678301579	-0.045189464888437	0.0102014488611044	-0.10038668385749	-0.110588132718595
720	0.250283257177806	0.444174245240216	0.21169758176491	0.19389098806241	-0.0385856754128959	-0.232476663475306
721	0.385116716072471	0.339494427220511	0.315688935714342	-0.0456222888519601	-0.0694277803581295	-0.0238054915061694
722	0.0331666405242377	0.138229757785802	0.241844202909284	0.105063117261564	0.208677562385046	0.103614445123482
733	0.128949827591286	0.244667777049103	-0.29956987692001	0.115717949457816	-0.428519704511296	-0.544237653969113
738	0.0267361233682996	0.121186919101575	0.027194761474636	0.0944507957332758	0.000458638106336416	-0.0939921576269394
739	0.0436014958161857	0.143904793178984	0.273837352633028	0.100303297362798	0.230235856816842	0.129932559454044
742	-0.104889146290391	-0.438558350841648	-0.222975428581991	-0.333669204551257	-0.1180862822916	0.215582922259657
747	0.292102943246126	0.599617631812333	0.510073192935332	0.307514688566208	0.217970249689207	-0.0895444388770008
752	-0.0282718162072612	0.0151780690712635	0.0986585748127886	0.0434498852785248	0.12693039102005	0.0834805057415251
760	-0.0208261313745306	-0.0606742168208268	0.00344839940175415	-0.0398480854462961	0.0242745307762848	0.0641226162225809
763	0.043907845946097	0.483154348460499	0.239106221109488	0.439246502514402	0.195198375163391	-0.24404812735101
769	-0.0502320116589714	-0.0107672123029133	0.0889462646583014	0.0394647993560581	0.139178276317273	0.0997134769612146
771	0.0492994901905218	0.128396385067993	0.262302928869101	0.0790968948774707	0.213003438678579	0.133906543801109
785	-0.0543473035711228	0.0480242417319049	-0.128814865068548	0.102371545303028	-0.0744675614974256	-0.176839106800453
789	0.0477812181286531	0.00815347669097784	0.0925601108893982	-0.0396277414376752	0.0447788927607451	0.0844066341984203
794	0.0705893327956586	0.0283149751359755	0.21464041807419	-0.0422743576596831	0.144051085278532	0.186325442938215
796	0.245041104722489	0.251739970173379	0.0454848059946995	0.00669886545088977	-0.19955629872779	-0.20625516417868
798	-0.148898704297142	-0.0933155953593142	-0.0847746443356242	0.0555831089378278	0.0641240599615178	0.00854095102368999
805	0.0339769195825592	0.218379340863746	0.100938190591125	0.184402421281187	0.0669612710085655	-0.117441150272621
806	0.0158705246417591	0.0421863381559136	0.0945662993396743	0.0263158135141545	0.0786957746979152	0.0523799611837607
807	0.0651366242056132	-0.115446494471141	0.0728505352600016	-0.180583118676754	0.00771391105438834	0.188297029731142
810	0.00326733151561012	0.117903540653408	0.0159681659982062	0.114636209137798	0.0127008344825961	-0.101935374655202
824	-0.190859754997967	0.0275555784285995	-0.102388365348071	0.218415333426566	0.0884713896498956	-0.129943943776671
834	-0.0129311862840335	0.191714988662227	0.187001113909067	0.204646174946261	0.1999323001931	-0.00471387475316087
835	0.105312638271477	-0.318551412681793	-0.154402960920452	-0.42386405095327	-0.259715599191929	0.164148451761341
837	-0.109396337598689	0.297691152798178	0.418677144515031	0.407087490396867	0.52807348211372	0.120985991716853
841	0.199364757675756	0.0785597671784195	0.195761974558453	-0.120804990497337	-0.00360278311730344	0.117202207380033
844	0.0826148322749715	0.122493350697225	0.0678100393885949	0.0398785184222533	-0.0148047928863765	-0.0546833113086298
850	-0.0103533622200739	-0.35149767794403	-0.075692404103398	-0.341144315723956	-0.0653390418833241	0.275805273840632
857	0.0614772020617365	-0.0648979079967309	0.280852330175107	-0.126375110058467	0.21937512811337	0.345750238171838
858	0.304225108067953	0.0411927419056242	0.284383279887524	-0.263032366162329	-0.019841828180429	0.2431905379819
859	0.13719604479742	-0.222932927364792	-0.0444613964921929	-0.360128972162212	-0.181657441289612	0.178471530872599
860	0.236924166927728	0.463284552813199	0.54590517444309	0.226360385885471	0.308981007515362	0.0826206216298908
861	0.00936243769280257	-0.00482990895308265	0.0517456341392095	-0.0141923466458852	0.0423831964464069	0.0565755430922921
862	0.0872697686891822	0.136587764415558	0.236518132646557	0.0493179957263762	0.149248363957374	0.0999303682309983
864	0.0017219338616103	0.0414280566038563	0.15190760920382	0.039706122742246	0.15018567534221	0.110479552599964
865	-0.247950694604568	-0.340168279983419	0.191163935749754	-0.0922175853788508	0.439114630354322	0.531332215733173
866	0.177274126272065	0.079395026935245	0.210412229189816	-0.0978790993368204	0.033138102917751	0.131017202254571
868	-0.114007760224588	0.2309061793753	-0.0135484093052417	0.344913939599888	0.100459350919346	-0.244454588680542
869	0.0906775509209189	0.206356432354493	0.0162824914712606	0.115678881433574	-0.0743950594496582	-0.190073940883232
872	0.0950880531658192	0.0214903369570022	-0.0281636153209503	-0.073597716208817	-0.123251668486769	-0.0496539522779524
876	0.151002610531803	-0.0652779924018975	0.108718707904891	-0.216280602933701	-0.0422839026269125	0.173996700306788
888	-0.212392293504397	0.177831857378338	-0.0634118742360224	0.390224150882736	0.148980419268375	-0.241243731614361
894	0.0271485124011784	-0.0211605986204301	-0.151730628744203	-0.0483091110216085	-0.178879141145382	-0.130570030123773
909	0.075454996710814	0.200613622451008	-0.115383841638655	0.125158625740194	-0.190838838349469	-0.315997464089663
915	0.144877516337151	0.0677353374005047	0.139394915483399	-0.0771421789366461	-0.00548260085375191	0.0716595780828942
922	0.102898252101227	0.0370514703816219	0.00351765703226706	-0.0658467817196053	-0.0993805950689601	-0.0335338133493548
936	-0.288165601201126	-0.183430590968113	0.000478740108851766	0.104735010233013	0.288644341309977	0.183909331076964
937	-0.0908528194166093	-0.16568567382461	0.0239899512758496	-0.0748328544080007	0.114842770692459	0.18967562510046
939	0.0331263259638927	0.478001382430867	0.115487568881884	0.444875056466974	0.0823612429179916	-0.362513813548982
957	0.103909575960936	0.193723022721442	0.271839610330307	0.0898134467605062	0.167930034369372	0.0781165876088653
958	-0.0287905753674283	0.12786892718907	0.0078492828459813	0.156659502556498	0.0366398582134096	-0.120019644343088
964	-0.101078840963006	-0.201118660102003	-0.236154814637593	-0.100039819138997	-0.135075973674587	-0.0350361545355904
969	-0.108605251207515	0.107772234062362	-0.0329207271419598	0.216377485269877	0.0756845240655549	-0.140692961204322
974	0.175247183704887	-0.00606228301117627	0.0939463664999901	-0.181309466716064	-0.0813008172048972	0.100008649511166
979	0.0679539403384365	0.109601380707657	-0.02888723618788	0.0416474403692201	-0.0968411765263165	-0.138488616895537
984	-0.107491566654815	-0.170171043763215	-0.0973316688272349	-0.0626794771084008	0.0101598978275797	0.0728393749359805
992	0.00487108530254388	-0.0748465237985225	0.175919833746754	-0.0797176091010663	0.171048748444211	0.250766357545277
994	0.0393872857732835	0.0918527213924428	-0.224130307267017	0.0524654356191594	-0.2635175930403	-0.315983028659459
995	0.145667600568614	0.0605468939993243	0.0584172756835374	-0.08512070656929	-0.0872503248850769	-0.0021296183157869
997	-0.0180830458723179	-0.0402643000299051	0.0701479139188193	-0.0221812541575872	0.0882309597911372	0.110412213948724
1000	-0.0254013019953439	-0.0532726864005761	0.0776673942069345	-0.0278713844052322	0.103068696202278	0.130940080607511
1004	-0.0735058038033853	-0.213318041078277	-0.0213146823100023	-0.139812237274892	0.052191121493383	0.192003358768275
1006	0.0462025018177723	-0.0122760953132497	0.00996073792549974	-0.058478597131022	-0.0362417638922726	0.0222368332387494
1007	0.535135468184962	0.0195261999087879	0.256735277728246	-0.515609268276175	-0.278400190456716	0.237209077819458
1013	0.0225838210370949	-0.259830178675964	-0.106727684999283	-0.282413999713059	-0.129311506036378	0.153102493676681
1021	0.121092359288852	0.0298610222299503	0.0406476120078535	-0.0912313370589018	-0.0804447472809986	0.0107865897779032
1022	0.0884155302253411	0.132633873848207	0.0590049001906301	0.0442183436228662	-0.029410630034711	-0.0736289736575771
1025	-0.0249868568424798	-0.00674010551203112	0.111435713035328	0.0182467513304487	0.136422569877807	0.118175818547359
1032	0.210376587668333	0.0488083635168308	0.164379500489557	-0.161568224151503	-0.0459970871787765	0.115571136972726
1033	0.0327973725392591	0.106276167716851	0.0728253325094187	0.073478795177592	0.0400279599701596	-0.0334508352074325
1036	-0.0379896308265005	-0.0860919289048275	-0.0636456515816718	-0.048102298078327	-0.0256560207551713	0.0224462773231557
1044	-0.075863920678878	-0.0374641276874086	-0.018070431914213	0.0383997929914693	0.057793488764665	0.0193936957731956
1056	-0.108731129430343	-0.130918953169821	-0.173156343587008	-0.0221878237394778	-0.0644252141566656	-0.0422373904171878
1059	-0.189356897374576	0.0611785573553783	-0.0447910691061575	0.250535454729954	0.144565828268418	-0.105969626461536
1061	0.14785185008498	0.0445437148067514	0.118107674705576	-0.103308135278229	-0.029744175379404	0.0735639598988249
1067	-0.107462173342408	0.115511355612678	0.197188047334862	0.222973528955086	0.30465022067727	0.0816766917221839
1071	-0.0524871384136239	-0.0966579159281224	-0.0033432517973094	-0.0441707775144985	0.0491438866163145	0.0933146641308129
1075	0.203087633838725	0.0863733179205365	0.199036058301216	-0.116714315918188	-0.00405157553750842	0.11266274038068
1081	0.0991327204942879	-0.0322422137026539	0.177291988865134	-0.131374934196942	0.078159268370846	0.209534202567788
1086	0.16729410326198	0.149328130123679	0.262168207680601	-0.0179659731383008	0.0948741044186211	0.112840077556922
1087	0.588980463574744	-0.14136695254644	1.04838412390614	-0.730347416121184	0.459403660331394	1.18975107645258
1091	0.185097314393665	-0.189589742543	0.198525285698485	-0.374687056936664	0.0134279713048205	0.388115028241485
